"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
40.110000,1.029356,0.781656,185.438678,699.995640
40.120000,1.029363,0.781637,185.421029,699.987337
40.130000,1.029369,0.781618,185.402991,699.978997
40.140000,1.029376,0.781599,185.384586,699.970631
40.150000,1.029383,0.781580,185.365835,699.962246
40.160000,1.029391,0.781560,185.346762,699.953854
40.170000,1.029399,0.781540,185.327390,699.945463
40.180000,1.029406,0.781520,185.307742,699.937084
40.190000,1.029415,0.781500,185.287842,699.928725
40.200000,1.029423,0.781479,185.267712,699.920395
40.210000,1.029431,0.781459,185.247378,699.912105
40.220000,1.029440,0.781438,185.226863,699.903863
40.230000,1.029449,0.781417,185.206191,699.895679
40.240000,1.029458,0.781396,185.185388,699.887562
40.250000,1.029467,0.781374,185.164477,699.879520
40.260000,1.029476,0.781353,185.143483,699.871564
40.270000,1.029486,0.781332,185.122431,699.863701
40.280000,1.029495,0.781311,185.101344,699.855940
40.290000,1.029505,0.781290,185.080248,699.848290
40.300000,1.029515,0.781269,185.059168,699.840760
40.310000,1.029525,0.781248,185.038127,699.833357
40.320000,1.029535,0.781227,185.017150,699.826089
40.330000,1.029545,0.781206,184.996261,699.818966
40.340000,1.029555,0.781186,184.975484,699.811994
40.350000,1.029565,0.781165,184.954843,699.805181
40.360000,1.029575,0.781145,184.934361,699.798534
40.370000,1.029585,0.781125,184.914061,699.792062
40.380000,1.029595,0.781105,184.893968,699.785770
40.390000,1.029605,0.781086,184.874103,699.779666
40.400000,1.029615,0.781066,184.854489,699.773757
40.410000,1.029625,0.781048,184.835148,699.768048
40.420000,1.029635,0.781029,184.816102,699.762546
40.430000,1.029645,0.781011,184.797372,699.757257
40.440000,1.029655,0.780993,184.778979,699.752186
40.450000,1.029665,0.780975,184.760944,699.747340
40.460000,1.029674,0.780958,184.743286,699.742722
40.470000,1.029684,0.780942,184.726024,699.738339
40.480000,1.029693,0.780926,184.709179,699.734194
40.490000,1.029703,0.780910,184.692768,699.730293
40.500000,1.029712,0.780895,184.676810,699.726639
40.510000,1.029721,0.780880,184.661320,699.723236
40.520000,1.029730,0.780866,184.646318,699.720087
40.530000,1.029739,0.780852,184.631818,699.717197
40.540000,1.029747,0.780839,184.617836,699.714567
40.550000,1.029756,0.780827,184.604386,699.712201
40.560000,1.029764,0.780815,184.591484,699.710100
40.570000,1.029772,0.780803,184.579143,699.708268
40.580000,1.029780,0.780792,184.567375,699.706705
40.590000,1.029787,0.780782,184.556193,699.705413
40.600000,1.029795,0.780773,184.545609,699.704393
40.610000,1.029802,0.780764,184.535632,699.703647
40.620000,1.029809,0.780756,184.526274,699.703174
40.630000,1.029815,0.780748,184.517542,699.702974
40.640000,1.029822,0.780741,184.509447,699.703048
40.650000,1.029828,0.780735,184.501996,699.703395
40.660000,1.029834,0.780729,184.495195,699.704014
40.670000,1.029839,0.780724,184.489051,699.704905
40.680000,1.029844,0.780720,184.483569,699.706065
40.690000,1.029849,0.780716,184.478755,699.707493
40.700000,1.029854,0.780713,184.474611,699.709187
40.710000,1.029859,0.780711,184.471142,699.711145
40.720000,1.029863,0.780709,184.468349,699.713364
40.730000,1.029867,0.780708,184.466234,699.715841
40.740000,1.029870,0.780708,184.464798,699.718572
40.750000,1.029873,0.780709,184.464041,699.721555
40.760000,1.029876,0.780710,184.463961,699.724784
40.770000,1.029879,0.780712,184.464558,699.728257
40.780000,1.029881,0.780714,184.465829,699.731969
40.790000,1.029883,0.780717,184.467770,699.735914
40.800000,1.029885,0.780721,184.470379,699.740088
40.810000,1.029886,0.780726,184.473649,699.744486
40.820000,1.029887,0.780731,184.477576,699.749102
40.830000,1.029887,0.780737,184.482154,699.753931
40.840000,1.029888,0.780743,184.487375,699.758965
40.850000,1.029888,0.780750,184.493232,699.764200
40.860000,1.029887,0.780758,184.499717,699.769628
40.870000,1.029887,0.780766,184.506820,699.775242
40.880000,1.029886,0.780775,184.514531,699.781036
40.890000,1.029885,0.780784,184.522841,699.787003
40.900000,1.029883,0.780795,184.531738,699.793135
40.910000,1.029881,0.780805,184.541209,699.799424
40.920000,1.029879,0.780816,184.551244,699.805864
40.930000,1.029876,0.780828,184.561828,699.812445
40.940000,1.029874,0.780840,184.572948,699.819160
40.950000,1.029870,0.780853,184.584589,699.826001
40.960000,1.029867,0.780866,184.596738,699.832958
40.970000,1.029863,0.780880,184.609378,699.840025
40.980000,1.029859,0.780894,184.622493,699.847191
40.990000,1.029855,0.780908,184.636068,699.854449
41.000000,1.029851,0.780923,184.650084,699.861790
41.010000,1.029846,0.780939,184.664526,699.869204
41.020000,1.029841,0.780954,184.679374,699.876682
41.030000,1.029835,0.780970,184.694610,699.884217
41.040000,1.029830,0.780987,184.710217,699.891797
41.050000,1.029824,0.781004,184.726174,699.899415
41.060000,1.029818,0.781021,184.742462,699.907062
41.070000,1.029812,0.781038,184.759061,699.914727
41.080000,1.029805,0.781055,184.775952,699.922402
41.090000,1.029799,0.781073,184.793114,699.930077
41.100000,1.029792,0.781091,184.810526,699.937745
41.110000,1.029785,0.781109,184.828167,699.945394
41.120000,1.029778,0.781128,184.846017,699.953017
41.130000,1.029770,0.781146,184.864053,699.960604
41.140000,1.029763,0.781165,184.882254,699.968147
41.150000,1.029755,0.781184,184.900599,699.975636
41.160000,1.029747,0.781202,184.919066,699.983063
41.170000,1.029739,0.781221,184.937632,699.990419
41.180000,1.029731,0.781240,184.956277,699.997695
41.190000,1.029723,0.781259,184.974978,700.004883
41.200000,1.029714,0.781278,184.993713,700.011976
41.210000,1.029706,0.781297,185.012461,700.018963
41.220000,1.029697,0.781316,185.031198,700.025839
41.230000,1.029689,0.781334,185.049904,700.032594
41.240000,1.029680,0.781353,185.068557,700.039221
41.250000,1.029671,0.781372,185.087134,700.045712
41.260000,1.029663,0.781390,185.105616,700.052061
41.270000,1.029654,0.781408,185.123979,700.058260
41.280000,1.029645,0.781426,185.142203,700.064302
41.290000,1.029636,0.781444,185.160267,700.070181
41.300000,1.029627,0.781462,185.178151,700.075889
41.310000,1.029618,0.781479,185.195833,700.081422
41.320000,1.029610,0.781496,185.213294,700.086773
41.330000,1.029601,0.781513,185.230514,700.091935
41.340000,1.029592,0.781529,185.247474,700.096905
41.350000,1.029583,0.781546,185.264153,700.101675
41.360000,1.029575,0.781561,185.280534,700.106242
41.370000,1.029566,0.781577,185.296598,700.110601
41.380000,1.029558,0.781592,185.312327,700.114747
41.390000,1.029549,0.781607,185.327704,700.118676
41.400000,1.029541,0.781621,185.342711,700.122384
41.410000,1.029533,0.781635,185.357331,700.125867
41.420000,1.029525,0.781648,185.371549,700.129123
41.430000,1.029517,0.781661,185.385350,700.132148
41.440000,1.029509,0.781674,185.398717,700.134939
41.450000,1.029501,0.781686,185.411637,700.137494
41.460000,1.029494,0.781698,185.424095,700.139811
41.470000,1.029486,0.781709,185.436078,700.141887
41.480000,1.029479,0.781719,185.447573,700.143722
41.490000,1.029472,0.781729,185.458569,700.145313
41.500000,1.029465,0.781739,185.469053,700.146661
41.510000,1.029458,0.781748,185.479014,700.147764
41.520000,1.029452,0.781756,185.488443,700.148621
41.530000,1.029446,0.781764,185.497329,700.149233
41.540000,1.029440,0.781771,185.505663,700.149600
41.550000,1.029434,0.781778,185.513438,700.149722
41.560000,1.029428,0.781784,185.520645,700.149600
41.570000,1.029423,0.781790,185.527278,700.149236
41.580000,1.029418,0.781795,185.533330,700.148629
41.590000,1.029413,0.781799,185.538795,700.147782
41.600000,1.029408,0.781803,185.543669,700.146697
41.610000,1.029404,0.781806,185.547947,700.145375
41.620000,1.029400,0.781808,185.551627,700.143820
41.630000,1.029396,0.781810,185.554704,700.142033
41.640000,1.029392,0.781811,185.557178,700.140018
41.650000,1.029389,0.781812,185.559047,700.137778
41.660000,1.029386,0.781812,185.560309,700.135316
41.670000,1.029383,0.781812,185.560966,700.132636
41.680000,1.029381,0.781811,185.561018,700.129741
41.690000,1.029379,0.781809,185.560466,700.126637
41.700000,1.029377,0.781807,185.559313,700.123326
41.710000,1.029375,0.781804,185.557561,700.119814
41.720000,1.029374,0.781800,185.555214,700.116105
41.730000,1.029373,0.781796,185.552277,700.112204
41.740000,1.029372,0.781791,185.548754,700.108117
41.750000,1.029372,0.781786,185.544650,700.103849
41.760000,1.029371,0.781780,185.539973,700.099404
41.770000,1.029371,0.781774,185.534728,700.094790
41.780000,1.029372,0.781767,185.528925,700.090011
41.790000,1.029373,0.781760,185.522569,700.085075
41.800000,1.029373,0.781752,185.515671,700.079986
41.810000,1.029375,0.781743,185.508241,700.074752
41.820000,1.029376,0.781734,185.500287,700.069378
41.830000,1.029378,0.781725,185.491820,700.063872
41.840000,1.029380,0.781715,185.482853,700.058240
41.850000,1.029382,0.781705,185.473395,700.052489
41.860000,1.029385,0.781694,185.463461,700.046625
41.870000,1.029388,0.781682,185.453061,700.040657
41.880000,1.029391,0.781671,185.442211,700.034591
41.890000,1.029394,0.781659,185.430923,700.028434
41.900000,1.029398,0.781646,185.419211,700.022194
41.910000,1.029402,0.781633,185.407092,700.015877
41.920000,1.029406,0.781620,185.394578,700.009492
41.930000,1.029411,0.781606,185.381687,700.003046
41.940000,1.029415,0.781592,185.368434,699.996547
41.950000,1.029420,0.781578,185.354835,699.990001
41.960000,1.029425,0.781564,185.340908,699.983417
41.970000,1.029430,0.781549,185.326668,699.976802
41.980000,1.029436,0.781534,185.312135,699.970163
41.990000,1.029441,0.781518,185.297324,699.963510
42.000000,1.029447,0.781503,185.282254,699.956848
42.010000,1.029453,0.781487,185.266943,699.950186
42.020000,1.029460,0.781471,185.251410,699.943531
42.030000,1.029466,0.781455,185.235674,699.936891
42.040000,1.029473,0.781439,185.219752,699.930273
42.050000,1.029479,0.781422,185.203664,699.923685
42.060000,1.029486,0.781406,185.187429,699.917135
42.070000,1.029493,0.781389,185.171067,699.910629
42.080000,1.029500,0.781372,185.154596,699.904175
42.090000,1.029508,0.781356,185.138036,699.897780
42.100000,1.029515,0.781339,185.121407,699.891451
42.110000,1.029522,0.781322,185.104728,699.885196
42.120000,1.029530,0.781305,185.088017,699.879021
42.130000,1.029538,0.781288,185.071296,699.872934
42.140000,1.029545,0.781272,185.054583,699.866940
42.150000,1.029553,0.781255,185.037898,699.861047
42.160000,1.029561,0.781238,185.021260,699.855261
42.170000,1.029569,0.781222,185.004688,699.849589
42.180000,1.029577,0.781206,184.988201,699.844036
42.190000,1.029585,0.781189,184.971818,699.838609
42.200000,1.029593,0.781173,184.955558,699.833314
42.210000,1.029601,0.781157,184.939439,699.828157
42.220000,1.029609,0.781142,184.923481,699.823143
42.230000,1.029617,0.781126,184.907699,699.818278
42.240000,1.029625,0.781111,184.892114,699.813567
42.250000,1.029633,0.781096,184.876741,699.809014
42.260000,1.029641,0.781081,184.861600,699.804626
42.270000,1.029649,0.781067,184.846705,699.800407
42.280000,1.029656,0.781052,184.832075,699.796361
42.290000,1.029664,0.781039,184.817725,699.792493
42.300000,1.029672,0.781025,184.803671,699.788806
42.310000,1.029679,0.781012,184.789929,699.785305
42.320000,1.029687,0.780999,184.776514,699.781994
42.330000,1.029694,0.780986,184.763441,699.778876
42.340000,1.029702,0.780974,184.750724,699.775953
42.350000,1.029709,0.780963,184.738377,699.773230
42.360000,1.029716,0.780951,184.726412,699.770709
42.370000,1.029723,0.780940,184.714844,699.768393
42.380000,1.029730,0.780930,184.703685,699.766283
42.390000,1.029737,0.780920,184.692945,699.764383
42.400000,1.029743,0.780910,184.682638,699.762693
42.410000,1.029750,0.780901,184.672773,699.761216
42.420000,1.029756,0.780893,184.663361,699.759953
42.430000,1.029762,0.780884,184.654412,699.758905
42.440000,1.029768,0.780877,184.645935,699.758073
42.450000,1.029773,0.780870,184.637938,699.757458
42.460000,1.029779,0.780863,184.630430,699.757059
42.470000,1.029784,0.780857,184.623418,699.756877
42.480000,1.029789,0.780851,184.616908,699.756912
42.490000,1.029794,0.780846,184.610909,699.757164
42.500000,1.029799,0.780842,184.605424,699.757632
42.510000,1.029803,0.780838,184.600458,699.758314
42.520000,1.029808,0.780834,184.596018,699.759211
42.530000,1.029812,0.780831,184.592105,699.760320
42.540000,1.029815,0.780829,184.588724,699.761639
42.550000,1.029819,0.780827,184.585877,699.763168
42.560000,1.029822,0.780825,184.583566,699.764904
42.570000,1.029825,0.780825,184.581793,699.766844
42.580000,1.029828,0.780824,184.580557,699.768986
42.590000,1.029831,0.780825,184.579859,699.771327
42.600000,1.029833,0.780825,184.579699,699.773864
42.610000,1.029835,0.780827,184.580075,699.776594
42.620000,1.029837,0.780829,184.580986,699.779512
42.630000,1.029839,0.780831,184.582429,699.782617
42.640000,1.029840,0.780834,184.584401,699.785902
42.650000,1.029841,0.780838,184.586899,699.789365
42.660000,1.029842,0.780842,184.589918,699.793001
42.670000,1.029842,0.780846,184.593454,699.796805
42.680000,1.029843,0.780851,184.597500,699.800773
42.690000,1.029843,0.780857,184.602052,699.804900
42.700000,1.029843,0.780863,184.607102,699.809180
42.710000,1.029842,0.780869,184.612644,699.813608
42.720000,1.029841,0.780876,184.618669,699.818178
42.730000,1.029841,0.780883,184.625170,699.822886
42.740000,1.029839,0.780891,184.632138,699.827725
42.750000,1.029838,0.780900,184.639563,699.832689
42.760000,1.029836,0.780908,184.647436,699.837772
42.770000,1.029834,0.780918,184.655746,699.842968
42.780000,1.029832,0.780927,184.664483,699.848270
42.790000,1.029830,0.780937,184.673635,699.853673
42.800000,1.029827,0.780948,184.683191,699.859169
42.810000,1.029824,0.780958,184.693138,699.864752
42.820000,1.029821,0.780969,184.703465,699.870414
42.830000,1.029818,0.780981,184.714157,699.876150
42.840000,1.029814,0.780993,184.725203,699.881952
42.850000,1.029810,0.781005,184.736587,699.887813
42.860000,1.029806,0.781017,184.748296,699.893727
42.870000,1.029802,0.781030,184.760315,699.899685
42.880000,1.029798,0.781043,184.772630,699.905681
42.890000,1.029793,0.781056,184.785226,699.911708
42.900000,1.029789,0.781069,184.798086,699.917758
42.910000,1.029784,0.781083,184.811196,699.923824
42.920000,1.029779,0.781097,184.824540,699.929899
42.930000,1.029773,0.781111,184.838101,699.935976
42.940000,1.029768,0.781125,184.851863,699.942048
42.950000,1.029763,0.781140,184.865809,699.948107
42.960000,1.029757,0.781154,184.879924,699.954146
42.970000,1.029751,0.781169,184.894189,699.960158
42.980000,1.029745,0.781183,184.908588,699.966137
42.990000,1.029739,0.781198,184.923104,699.972075
43.000000,1.029733,0.781213,184.937719,699.977964
43.010000,1.029726,0.781228,184.952416,699.983800
43.020000,1.029720,0.781243,184.967179,699.989573
43.030000,1.029714,0.781258,184.981989,699.995279
43.040000,1.029707,0.781273,184.996829,700.000910
43.050000,1.029700,0.781288,185.011681,700.006460
43.060000,1.029694,0.781303,185.026529,700.011922
43.070000,1.029687,0.781318,185.041355,700.017291
43.080000,1.029680,0.781332,185.056142,700.022560
43.090000,1.029673,0.781347,185.070872,700.027724
43.100000,1.029666,0.781362,185.085528,700.032776
43.110000,1.029659,0.781376,185.100095,700.037711
43.120000,1.029652,0.781390,185.114554,700.042523
43.130000,1.029645,0.781405,185.128889,700.047208
43.140000,1.029638,0.781419,185.143084,700.051760
43.150000,1.029631,0.781432,185.157122,700.056173
43.160000,1.029624,0.781446,185.170988,700.060444
43.170000,1.029617,0.781459,185.184665,700.064568
43.180000,1.029610,0.781472,185.198139,700.068539
43.190000,1.029603,0.781485,185.211394,700.072355
43.200000,1.029596,0.781498,185.224415,700.076011
43.210000,1.029590,0.781510,185.237187,700.079503
43.220000,1.029583,0.781522,185.249697,700.082828
43.230000,1.029576,0.781534,185.261929,700.085982
43.240000,1.029570,0.781545,185.273872,700.088962
43.250000,1.029563,0.781557,185.285510,700.091766
43.260000,1.029557,0.781567,185.296832,700.094390
43.270000,1.029550,0.781578,185.307826,700.096832
43.280000,1.029544,0.781588,185.318478,700.099089
43.290000,1.029538,0.781597,185.328778,700.101161
43.300000,1.029532,0.781607,185.338714,700.103044
43.310000,1.029526,0.781615,185.348276,700.104738
43.320000,1.029520,0.781624,185.357453,700.106240
43.330000,1.029515,0.781632,185.366236,700.107551
43.340000,1.029509,0.781639,185.374615,700.108668
43.350000,1.029504,0.781647,185.382582,700.109592
43.360000,1.029499,0.781653,185.390128,700.110322
43.370000,1.029494,0.781660,185.397246,700.110857
43.380000,1.029489,0.781666,185.403928,700.111198
43.390000,1.029485,0.781671,185.410167,700.111345
43.400000,1.029480,0.781676,185.415959,700.111299
43.410000,1.029476,0.781680,185.421296,700.111060
43.420000,1.029472,0.781684,185.426174,700.110629
43.430000,1.029468,0.781688,185.430588,700.110007
43.440000,1.029464,0.781691,185.434534,700.109195
43.450000,1.029461,0.781693,185.438009,700.108196
43.460000,1.029458,0.781696,185.441010,700.107011
43.470000,1.029454,0.781697,185.443534,700.105642
43.480000,1.029452,0.781698,185.445580,700.104092
43.490000,1.029449,0.781699,185.447147,700.102362
43.500000,1.029446,0.781699,185.448234,700.100455
43.510000,1.029444,0.781699,185.448841,700.098374
43.520000,1.029442,0.781698,185.448969,700.096122
43.530000,1.029441,0.781697,185.448618,700.093703
43.540000,1.029439,0.781695,185.447790,700.091119
43.550000,1.029438,0.781693,185.446488,700.088374
43.560000,1.029437,0.781690,185.444713,700.085472
43.570000,1.029436,0.781687,185.442470,700.082416
43.580000,1.029435,0.781683,185.439762,700.079212
43.590000,1.029435,0.781679,185.436593,700.075862
43.600000,1.029434,0.781675,185.432969,700.072371
43.610000,1.029435,0.781670,185.428894,700.068744
43.620000,1.029435,0.781664,185.424375,700.064986
43.630000,1.029435,0.781659,185.419418,700.061100
43.640000,1.029436,0.781652,185.414029,700.057092
43.650000,1.029437,0.781646,185.408217,700.052968
43.660000,1.029438,0.781639,185.401988,700.048731
43.670000,1.029440,0.781631,185.395352,700.044388
43.680000,1.029441,0.781623,185.388317,700.039943
43.690000,1.029443,0.781615,185.380892,700.035402
43.700000,1.029445,0.781607,185.373087,700.030771
43.710000,1.029447,0.781598,185.364912,700.026054
43.720000,1.029450,0.781589,185.356378,700.021259
43.730000,1.029452,0.781579,185.347494,700.016390
43.740000,1.029455,0.781569,185.338273,700.011453
43.750000,1.029458,0.781559,185.328726,700.006455
43.760000,1.029462,0.781548,185.318865,700.001400
43.770000,1.029465,0.781538,185.308702,699.996296
43.780000,1.029469,0.781527,185.298250,699.991147
43.790000,1.029472,0.781515,185.287521,699.985961
43.800000,1.029476,0.781504,185.276529,699.980743
43.810000,1.029481,0.781492,185.265288,699.975499
43.820000,1.029485,0.781480,185.253810,699.970235
43.830000,1.029489,0.781468,185.242111,699.964958
43.840000,1.029494,0.781456,185.230203,699.959673
43.850000,1.029499,0.781443,185.218102,699.954386
43.860000,1.029504,0.781431,185.205822,699.949105
43.870000,1.029509,0.781418,185.193377,699.943833
43.880000,1.029514,0.781405,185.180784,699.938579
43.890000,1.029519,0.781392,185.168055,699.933347
43.900000,1.029525,0.781379,185.155207,699.928143
43.910000,1.029530,0.781366,185.142256,699.922974
43.920000,1.029536,0.781353,185.129215,699.917846
43.930000,1.029542,0.781339,185.116101,699.912763
43.940000,1.029547,0.781326,185.102929,699.907732
43.950000,1.029553,0.781313,185.089715,699.902759
43.960000,1.029559,0.781299,185.076473,699.897849
43.970000,1.029565,0.781286,185.063219,699.893007
43.980000,1.029572,0.781273,185.049970,699.888239
43.990000,1.029578,0.781260,185.036739,699.883551
44.000000,1.029584,0.781246,185.023543,699.878947
44.010000,1.029590,0.781233,185.010396,699.874432
44.020000,1.029596,0.781220,184.997314,699.870012
44.030000,1.029603,0.781207,184.984312,699.865691
44.040000,1.029609,0.781195,184.971404,699.861475
44.050000,1.029615,0.781182,184.958606,699.857367
44.060000,1.029622,0.781170,184.945931,699.853373
44.070000,1.029628,0.781157,184.933395,699.849496
44.080000,1.029635,0.781145,184.921012,699.845741
44.090000,1.029641,0.781133,184.908794,699.842113
44.100000,1.029647,0.781121,184.896758,699.838614
44.110000,1.029653,0.781110,184.884914,699.835249
44.120000,1.029660,0.781099,184.873278,699.832021
44.130000,1.029666,0.781087,184.861862,699.828934
44.140000,1.029672,0.781077,184.850678,699.825991
44.150000,1.029678,0.781066,184.839739,699.823195
44.160000,1.029684,0.781056,184.829057,699.820549
44.170000,1.029690,0.781046,184.818644,699.818057
44.180000,1.029696,0.781036,184.808512,699.815720
44.190000,1.029701,0.781027,184.798670,699.813540
44.200000,1.029707,0.781018,184.789130,699.811521
44.210000,1.029713,0.781009,184.779903,699.809665
44.220000,1.029718,0.781001,184.770997,699.807972
44.230000,1.029723,0.780993,184.762423,699.806445
44.240000,1.029729,0.780985,184.754190,699.805085
44.250000,1.029734,0.780978,184.746306,699.803894
44.260000,1.029739,0.780971,184.738780,699.802873
44.270000,1.029744,0.780965,184.731619,699.802022
44.280000,1.029748,0.780958,184.724831,699.801342
44.290000,1.029753,0.780953,184.718423,699.800834
44.300000,1.029757,0.780947,184.712401,699.800498
44.310000,1.029761,0.780942,184.706772,699.800335
44.320000,1.029766,0.780938,184.701540,699.800343
44.330000,1.029769,0.780934,184.696710,699.800522
44.340000,1.029773,0.780930,184.692289,699.800873
44.350000,1.029777,0.780927,184.688278,699.801395
44.360000,1.029780,0.780924,184.684683,699.802086
44.370000,1.029783,0.780921,184.681506,699.802946
44.380000,1.029786,0.780919,184.678750,699.803972
44.390000,1.029789,0.780918,184.676417,699.805165
44.400000,1.029792,0.780917,184.674509,699.806521
44.410000,1.029794,0.780916,184.673026,699.808040
44.420000,1.029797,0.780916,184.671970,699.809719
44.430000,1.029799,0.780916,184.671340,699.811555
44.440000,1.029801,0.780917,184.671137,699.813547
44.450000,1.029802,0.780918,184.671358,699.815692
44.460000,1.029804,0.780919,184.672004,699.817987
44.470000,1.029805,0.780921,184.673072,699.820429
44.480000,1.029806,0.780923,184.674560,699.823015
44.490000,1.029807,0.780926,184.676465,699.825742
44.500000,1.029808,0.780929,184.678784,699.828606
44.510000,1.029808,0.780932,184.681513,699.831603
44.520000,1.029809,0.780936,184.684647,699.834731
44.530000,1.029809,0.780941,184.688183,699.837984
44.540000,1.029809,0.780945,184.692115,699.841359
44.550000,1.029808,0.780950,184.696438,699.844852
44.560000,1.029808,0.780956,184.701145,699.848458
44.570000,1.029807,0.780962,184.706229,699.852173
44.580000,1.029806,0.780968,184.711686,699.855992
44.590000,1.029805,0.780974,184.717505,699.859911
44.600000,1.029804,0.780981,184.723682,699.863925
44.610000,1.029802,0.780988,184.730206,699.868029
44.620000,1.029801,0.780996,184.737069,699.872217
44.630000,1.029799,0.781004,184.744264,699.876486
44.640000,1.029797,0.781012,184.751780,699.880829
44.650000,1.029795,0.781020,184.759608,699.885241
44.660000,1.029792,0.781029,184.767738,699.889717
44.670000,1.029790,0.781038,184.776160,699.894252
44.680000,1.029787,0.781047,184.784864,699.898840
44.690000,1.029784,0.781057,184.793838,699.903475
44.700000,1.029781,0.781067,184.803071,699.908153
44.710000,1.029777,0.781077,184.812552,699.912867
44.720000,1.029774,0.781087,184.822269,699.917611
44.730000,1.029771,0.781097,184.832211,699.922381
44.740000,1.029767,0.781108,184.842364,699.927170
44.750000,1.029763,0.781119,184.852718,699.931973
44.760000,1.029759,0.781130,184.863259,699.936784
44.770000,1.029755,0.781141,184.873974,699.941598
44.780000,1.029751,0.781152,184.884851,699.946408
44.790000,1.029746,0.781163,184.895876,699.951209
44.800000,1.029742,0.781175,184.907037,699.955996
44.810000,1.029737,0.781186,184.918319,699.960762
44.820000,1.029732,0.781198,184.929710,699.965503
44.830000,1.029728,0.781210,184.941196,699.970212
44.840000,1.029723,0.781222,184.952762,699.974885
44.850000,1.029718,0.781233,184.964397,699.979515
44.860000,1.029713,0.781245,184.976085,699.984098
44.870000,1.029708,0.781257,184.987813,699.988628
44.880000,1.029702,0.781269,184.999567,699.993101
44.890000,1.029697,0.781281,185.011334,699.997510
44.900000,1.029692,0.781293,185.023099,700.001851
44.910000,1.029686,0.781304,185.034849,700.006120
44.920000,1.029681,0.781316,185.046570,700.010310
44.930000,1.029676,0.781328,185.058250,700.014418
44.940000,1.029670,0.781339,185.069873,700.018439
44.950000,1.029665,0.781351,185.081427,700.022368
44.960000,1.029659,0.781362,185.092898,700.026202
44.970000,1.029653,0.781373,185.104273,700.029935
44.980000,1.029648,0.781384,185.115539,700.033564
44.990000,1.029642,0.781395,185.126684,700.037085
45.000000,1.029637,0.781406,185.137694,700.040493
45.010000,1.029631,0.781417,185.148558,700.043787
45.020000,1.029626,0.781427,185.159262,700.046961
45.030000,1.029620,0.781438,185.169794,700.050012
45.040000,1.029615,0.781448,185.180143,700.052938
45.050000,1.029610,0.781457,185.190298,700.055734
45.060000,1.029604,0.781467,185.200246,700.058400
45.070000,1.029599,0.781476,185.209976,700.060930
45.080000,1.029594,0.781485,185.219479,700.063324
45.090000,1.029589,0.781494,185.228743,700.065579
45.100000,1.029583,0.781503,185.237757,700.067692
45.110000,1.029578,0.781511,185.246513,700.069661
45.120000,1.029573,0.781519,185.255001,700.071486
45.130000,1.029569,0.781527,185.263211,700.073163
45.140000,1.029564,0.781534,185.271134,700.074691
45.150000,1.029559,0.781541,185.278762,700.076070
45.160000,1.029555,0.781548,185.286087,700.077298
45.170000,1.029550,0.781554,185.293101,700.078374
45.180000,1.029546,0.781560,185.299796,700.079297
45.190000,1.029542,0.781566,185.306166,700.080067
45.200000,1.029538,0.781572,185.312204,700.080683
45.210000,1.029534,0.781577,185.317903,700.081145
45.220000,1.029530,0.781581,185.323258,700.081454
45.230000,1.029526,0.781586,185.328264,700.081608
45.240000,1.029523,0.781590,185.332915,700.081610
45.250000,1.029519,0.781593,185.337207,700.081458
45.260000,1.029516,0.781597,185.341136,700.081154
45.270000,1.029513,0.781599,185.344699,700.080698
45.280000,1.029510,0.781602,185.347891,700.080093
45.290000,1.029507,0.781604,185.350710,700.079338
45.300000,1.029505,0.781606,185.353154,700.078435
45.310000,1.029502,0.781607,185.355221,700.077386
45.320000,1.029500,0.781608,185.356909,700.076192
45.330000,1.029498,0.781609,185.358217,700.074855
45.340000,1.029496,0.781609,185.359146,700.073378
45.350000,1.029494,0.781609,185.359694,700.071762
45.360000,1.029492,0.781608,185.359862,700.070010
45.370000,1.029491,0.781607,185.359650,700.068124
45.380000,1.029490,0.781606,185.359061,700.066107
45.390000,1.029489,0.781604,185.358095,700.063962
45.400000,1.029488,0.781602,185.356755,700.061691
45.410000,1.029487,0.781600,185.355042,700.059298
45.420000,1.029487,0.781597,185.352961,700.056785
45.430000,1.029486,0.781594,185.350515,700.054156
45.440000,1.029486,0.781590,185.347706,700.051415
45.450000,1.029486,0.781586,185.344540,700.048564
45.460000,1.029486,0.781582,185.341021,700.045608
45.470000,1.029487,0.781577,185.337153,700.042550
45.480000,1.029487,0.781573,185.332943,700.039395
45.490000,1.029488,0.781567,185.328396,700.036145
45.500000,1.029489,0.781562,185.323518,700.032806
45.510000,1.029490,0.781556,185.318316,700.029380
45.520000,1.029491,0.781550,185.312796,700.025873
45.530000,1.029493,0.781543,185.306966,700.022289
45.540000,1.029494,0.781537,185.300834,700.018632
45.550000,1.029496,0.781530,185.294406,700.014906
45.560000,1.029498,0.781522,185.287692,700.011117
45.570000,1.029500,0.781515,185.280700,700.007268
45.580000,1.029502,0.781507,185.273439,700.003364
45.590000,1.029505,0.781499,185.265918,699.999410
45.600000,1.029507,0.781491,185.258146,699.995411
45.610000,1.029510,0.781482,185.250133,699.991371
45.620000,1.029513,0.781474,185.241889,699.987294
45.630000,1.029516,0.781465,185.233425,699.983187
45.640000,1.029519,0.781456,185.224749,699.979053
45.650000,1.029522,0.781446,185.215874,699.974898
45.660000,1.029526,0.781437,185.206810,699.970726
45.670000,1.029529,0.781427,185.197567,699.966543
