"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
24.610000,1.010526,0.803036,202.274345,701.769662
24.620000,1.010499,0.802782,202.282360,701.507585
24.630000,1.010473,0.802528,202.290416,701.244266
24.640000,1.010445,0.802273,202.298501,700.980007
24.650000,1.010417,0.802017,202.306601,700.715112
24.660000,1.010389,0.801762,202.314701,700.449885
24.670000,1.010360,0.801507,202.322790,700.184630
24.680000,1.010330,0.801253,202.330855,699.919649
24.690000,1.010300,0.801000,202.338882,699.655246
24.700000,1.010270,0.800748,202.346858,699.391720
24.710000,1.010240,0.800498,202.354769,699.129371
24.720000,1.010209,0.800249,202.362600,698.868496
24.730000,1.010177,0.800003,202.370338,698.609392
24.740000,1.010146,0.799758,202.377967,698.352349
24.750000,1.010114,0.799517,202.385471,698.097660
24.760000,1.010082,0.799278,202.392837,697.845609
24.770000,1.010050,0.799042,202.400047,697.596482
24.780000,1.010018,0.798810,202.407087,697.350557
24.790000,1.009985,0.798582,202.413939,697.108111
24.800000,1.009953,0.798357,202.420589,696.869415
24.810000,1.009921,0.798136,202.427021,696.634736
24.820000,1.009889,0.797920,202.433218,696.404336
24.830000,1.009857,0.797709,202.439165,696.178471
24.840000,1.009825,0.797502,202.444846,695.957394
24.850000,1.009793,0.797301,202.450247,695.741350
24.860000,1.009762,0.797105,202.455351,695.530579
24.870000,1.009730,0.796914,202.460144,695.325313
24.880000,1.009699,0.796729,202.464611,695.125779
24.890000,1.009669,0.796550,202.468731,694.932192
24.900000,1.009638,0.796377,202.472482,694.744761
24.910000,1.009609,0.796210,202.475844,694.563689
24.920000,1.009579,0.796050,202.478799,694.389172
24.930000,1.009550,0.795896,202.481333,694.221400
24.940000,1.009522,0.795749,202.483437,694.060557
24.950000,1.009494,0.795609,202.485103,693.906822
24.960000,1.009467,0.795476,202.486329,693.760362
24.970000,1.009440,0.795351,202.487113,693.621339
24.980000,1.009414,0.795232,202.487454,693.489903
24.990000,1.009389,0.795122,202.487347,693.366195
25.000000,1.009364,0.795018,202.486792,693.250345
25.010000,1.009340,0.794923,202.485784,693.142474
25.020000,1.009317,0.794835,202.484324,693.042694
25.030000,1.009295,0.794755,202.482410,692.951108
25.040000,1.009274,0.794683,202.480042,692.867806
25.050000,1.009253,0.794619,202.477222,692.792873
25.060000,1.009234,0.794563,202.473952,692.726380
25.070000,1.009215,0.794516,202.470234,692.668391
25.080000,1.009197,0.794476,202.466074,692.618958
25.090000,1.009181,0.794445,202.461476,692.578123
25.100000,1.009165,0.794421,202.456447,692.545919
25.110000,1.009150,0.794407,202.450993,692.522367
25.120000,1.009136,0.794400,202.445124,692.507481
25.130000,1.009124,0.794401,202.438848,692.501260
25.140000,1.009112,0.794411,202.432175,692.503698
25.150000,1.009101,0.794429,202.425118,692.514774
25.160000,1.009092,0.794455,202.417688,692.534459
25.170000,1.009083,0.794489,202.409898,692.562715
25.180000,1.009076,0.794531,202.401763,692.599492
25.190000,1.009070,0.794581,202.393297,692.644731
25.200000,1.009064,0.794639,202.384517,692.698361
25.210000,1.009060,0.794705,202.375438,692.760303
25.220000,1.009057,0.794779,202.366078,692.830469
25.230000,1.009055,0.794860,202.356454,692.908759
25.240000,1.009055,0.794949,202.346585,692.995064
25.250000,1.009055,0.795045,202.336490,693.089266
25.260000,1.009056,0.795149,202.326188,693.191239
25.270000,1.009059,0.795260,202.315699,693.300846
25.280000,1.009062,0.795377,202.305044,693.417941
25.290000,1.009067,0.795502,202.294243,693.542370
25.300000,1.009072,0.795633,202.283317,693.673971
25.310000,1.009079,0.795771,202.272287,693.812572
25.320000,1.009086,0.795916,202.261174,693.957995
25.330000,1.009095,0.796066,202.249999,694.110052
25.340000,1.009105,0.796223,202.238785,694.268549
25.350000,1.009115,0.796385,202.227551,694.433283
25.360000,1.009127,0.796553,202.216319,694.604045
25.370000,1.009139,0.796726,202.205111,694.780619
25.380000,1.009153,0.796905,202.193946,694.962781
25.390000,1.009167,0.797088,202.182846,695.150304
25.400000,1.009182,0.797277,202.171830,695.342951
25.410000,1.009198,0.797469,202.160918,695.540483
25.420000,1.009215,0.797666,202.150129,695.742652
25.430000,1.009233,0.797868,202.139482,695.949207
25.440000,1.009251,0.798073,202.128995,696.159893
25.450000,1.009270,0.798281,202.118685,696.374449
25.460000,1.009290,0.798493,202.108571,696.592611
25.470000,1.009311,0.798708,202.098666,696.814109
25.480000,1.009332,0.798926,202.088989,697.038674
25.490000,1.009354,0.799146,202.079552,697.266029
25.500000,1.009376,0.799368,202.070369,697.495898
25.510000,1.009399,0.799593,202.061455,697.728001
25.520000,1.009423,0.799819,202.052821,697.962056
25.530000,1.009447,0.800046,202.044476,698.197778
25.540000,1.009471,0.800275,202.036424,698.434880
25.550000,1.009496,0.800505,202.028669,698.673073
25.560000,1.009522,0.800735,202.021213,698.912068
25.570000,1.009547,0.800966,202.014058,699.151577
25.580000,1.009573,0.801197,202.007206,699.391314
25.590000,1.009600,0.801427,202.000660,699.630992
25.600000,1.009626,0.801657,201.994428,699.870330
25.610000,1.009653,0.801887,201.988516,700.109048
25.620000,1.009680,0.802115,201.982935,700.346867
25.630000,1.009707,0.802342,201.977690,700.583512
25.640000,1.009735,0.802567,201.972788,700.818704
25.650000,1.009762,0.802791,201.968228,701.052171
25.660000,1.009790,0.803012,201.964014,701.283641
25.670000,1.009817,0.803232,201.960145,701.512845
25.680000,1.009845,0.803448,201.956620,701.739520
25.690000,1.009873,0.803662,201.953439,701.963405
25.700000,1.009900,0.803873,201.950597,702.184243
25.710000,1.009928,0.804080,201.948092,702.401783
25.720000,1.009955,0.804284,201.945921,702.615779
25.730000,1.009982,0.804484,201.944077,702.825987
25.740000,1.010009,0.804680,201.942556,703.032172
25.750000,1.010036,0.804872,201.941352,703.234104
25.760000,1.010063,0.805059,201.940459,703.431557
25.770000,1.010089,0.805242,201.939869,703.624313
25.780000,1.010115,0.805419,201.939574,703.812160
25.790000,1.010141,0.805592,201.939568,703.994893
25.800000,1.010167,0.805759,201.939842,704.172312
25.810000,1.010192,0.805921,201.940387,704.344228
25.820000,1.010217,0.806077,201.941196,704.510454
25.830000,1.010241,0.806228,201.942258,704.670815
25.840000,1.010265,0.806372,201.943565,704.825142
25.850000,1.010288,0.806511,201.945109,704.973272
25.860000,1.010311,0.806643,201.946878,705.115054
25.870000,1.010334,0.806768,201.948866,705.250341
25.880000,1.010356,0.806887,201.951061,705.378997
25.890000,1.010377,0.807000,201.953455,705.500892
25.900000,1.010398,0.807106,201.956040,705.615908
25.910000,1.010419,0.807204,201.958806,705.723930
25.920000,1.010438,0.807296,201.961747,705.824856
25.930000,1.010458,0.807381,201.964857,705.918589
25.940000,1.010476,0.807459,201.968129,706.005043
25.950000,1.010494,0.807529,201.971556,706.084139
25.960000,1.010511,0.807592,201.975130,706.155809
25.970000,1.010527,0.807648,201.978844,706.219992
25.980000,1.010543,0.807696,201.982690,706.276639
25.990000,1.010558,0.807737,201.986659,706.325709
26.000000,1.010573,0.807771,201.990744,706.367170
26.010000,1.010586,0.807797,201.994937,706.400999
26.020000,1.010599,0.807816,201.999231,706.427183
26.030000,1.010611,0.807827,202.003620,706.445718
26.040000,1.010622,0.807831,202.008097,706.456607
26.050000,1.010633,0.807827,202.012658,706.459864
26.060000,1.010643,0.807816,202.017297,706.455508
26.070000,1.010652,0.807798,202.022010,706.443571
26.080000,1.010660,0.807772,202.026794,706.424091
26.090000,1.010667,0.807739,202.031645,706.397113
26.100000,1.010674,0.807699,202.036560,706.362693
26.110000,1.010679,0.807652,202.041536,706.320895
26.120000,1.010684,0.807598,202.046572,706.271789
26.130000,1.010688,0.807537,202.051664,706.215455
26.140000,1.010691,0.807469,202.056812,706.151979
26.150000,1.010693,0.807394,202.062014,706.081457
26.160000,1.010695,0.807313,202.067270,706.003992
26.170000,1.010695,0.807225,202.072578,705.919692
26.180000,1.010695,0.807130,202.077938,705.828676
26.190000,1.010694,0.807030,202.083349,705.731067
26.200000,1.010692,0.806923,202.088811,705.626998
26.210000,1.010689,0.806810,202.094323,705.516605
26.220000,1.010686,0.806691,202.099885,705.400034
26.230000,1.010681,0.806567,202.105497,705.277436
26.240000,1.010676,0.806437,202.111159,705.148969
26.250000,1.010670,0.806302,202.116871,705.014796
26.260000,1.010663,0.806162,202.122632,704.875086
26.270000,1.010655,0.806016,202.128442,704.730015
26.280000,1.010646,0.805866,202.134301,704.579763
26.290000,1.010637,0.805711,202.140207,704.424515
26.300000,1.010627,0.805552,202.146160,704.264463
26.310000,1.010616,0.805389,202.152161,704.099803
26.320000,1.010604,0.805221,202.158207,703.930733
26.330000,1.010592,0.805050,202.164299,703.757457
26.340000,1.010579,0.804875,202.170436,703.580184
26.350000,1.010565,0.804697,202.176618,703.399125
26.360000,1.010550,0.804515,202.182844,703.214494
26.370000,1.010535,0.804330,202.189112,703.026510
26.380000,1.010519,0.804143,202.195422,702.835394
26.390000,1.010502,0.803953,202.201770,702.641371
26.400000,1.010485,0.803761,202.208153,702.444669
26.410000,1.010467,0.803567,202.214565,702.245517
26.420000,1.010448,0.803371,202.221001,702.044150
26.430000,1.010429,0.803173,202.227454,701.840802
26.440000,1.010410,0.802974,202.233918,701.635712
26.450000,1.010389,0.802774,202.240385,701.429119
26.460000,1.010369,0.802573,202.246849,701.221261
26.470000,1.010347,0.802371,202.253303,701.012380
26.480000,1.010326,0.802168,202.259740,700.802716
26.490000,1.010304,0.801966,202.266151,700.592512
26.500000,1.010281,0.801763,202.272529,700.382009
26.510000,1.010258,0.801561,202.278864,700.171449
26.520000,1.010235,0.801359,202.285149,699.961072
26.530000,1.010211,0.801158,202.291374,699.751119
26.540000,1.010187,0.800958,202.297530,699.541830
26.550000,1.010163,0.800759,202.303607,699.333442
26.560000,1.010138,0.800561,202.309596,699.126193
26.570000,1.010114,0.800365,202.315485,698.920317
26.580000,1.010089,0.800170,202.321266,698.716048
26.590000,1.010064,0.799978,202.326927,698.513617
26.600000,1.010038,0.799788,202.332459,698.313252
26.610000,1.010013,0.799600,202.337849,698.115179
26.620000,1.009988,0.799416,202.343089,697.919620
26.630000,1.009962,0.799233,202.348166,697.726795
26.640000,1.009937,0.799055,202.353071,697.536921
26.650000,1.009911,0.798879,202.357792,697.350210
26.660000,1.009886,0.798707,202.362319,697.166869
26.670000,1.009861,0.798538,202.366642,696.987104
26.680000,1.009835,0.798373,202.370749,696.811115
26.690000,1.009810,0.798212,202.374632,696.639097
26.700000,1.009786,0.798056,202.378280,696.471240
26.710000,1.009761,0.797903,202.381684,696.307730
26.720000,1.009737,0.797756,202.384833,696.148747
26.730000,1.009712,0.797613,202.387721,695.994466
26.740000,1.009689,0.797474,202.390335,695.845056
26.750000,1.009665,0.797341,202.392664,695.700677
26.760000,1.009642,0.797213,202.394697,695.561485
26.770000,1.009619,0.797090,202.396422,695.427629
26.780000,1.009597,0.796972,202.397830,695.299253
26.790000,1.009575,0.796860,202.398912,695.176496
26.800000,1.009553,0.796754,202.399661,695.059488
26.810000,1.009532,0.796653,202.400074,694.948356
26.820000,1.009512,0.796558,202.400146,694.843219
26.830000,1.009492,0.796469,202.399877,694.744188
26.840000,1.009473,0.796386,202.399267,694.651368
26.850000,1.009454,0.796309,202.398315,694.564859
26.860000,1.009436,0.796239,202.397025,694.484748
26.870000,1.009418,0.796174,202.395398,694.411119
26.880000,1.009401,0.796116,202.393435,694.344044
26.890000,1.009385,0.796064,202.391138,694.283590
26.900000,1.009369,0.796019,202.388510,694.229813
26.910000,1.009355,0.795980,202.385553,694.182766
26.920000,1.009341,0.795947,202.382272,694.142488
26.930000,1.009327,0.795921,202.378670,694.109014
26.940000,1.009315,0.795902,202.374753,694.082370
26.950000,1.009303,0.795889,202.370527,694.062574
26.960000,1.009292,0.795883,202.365997,694.049636
26.970000,1.009282,0.795883,202.361171,694.043557
26.980000,1.009272,0.795889,202.356056,694.044330
26.990000,1.009264,0.795903,202.350660,694.051942
27.000000,1.009256,0.795922,202.344993,694.066370
27.010000,1.009249,0.795948,202.339064,694.087583
27.020000,1.009243,0.795981,202.332883,694.115543
27.030000,1.009238,0.796019,202.326461,694.150203
27.040000,1.009234,0.796064,202.319808,694.191508
27.050000,1.009230,0.796116,202.312938,694.239397
27.060000,1.009227,0.796173,202.305861,694.293801
27.070000,1.009226,0.796237,202.298591,694.354640
27.080000,1.009225,0.796306,202.291140,694.421831
27.090000,1.009225,0.796381,202.283522,694.495281
27.100000,1.009225,0.796463,202.275751,694.574890
27.110000,1.009227,0.796549,202.267841,694.660551
27.120000,1.009229,0.796642,202.259805,694.752151
27.130000,1.009233,0.796740,202.251659,694.849568
27.140000,1.009237,0.796843,202.243418,694.952675
27.150000,1.009242,0.796951,202.235095,695.061338
27.160000,1.009247,0.797065,202.226707,695.175417
27.170000,1.009254,0.797183,202.218268,695.294764
27.180000,1.009261,0.797306,202.209793,695.419227
27.190000,1.009269,0.797434,202.201298,695.548648
27.200000,1.009278,0.797567,202.192797,695.682861
27.210000,1.009288,0.797703,202.184305,695.821699
27.220000,1.009298,0.797844,202.175837,695.964986
27.230000,1.009309,0.797989,202.167408,696.112541
27.240000,1.009321,0.798137,202.159031,696.264182
27.250000,1.009333,0.798289,202.150722,696.419718
27.260000,1.009346,0.798445,202.142493,696.578957
27.270000,1.009360,0.798603,202.134358,696.741700
27.280000,1.009374,0.798765,202.126331,696.907749
27.290000,1.009389,0.798930,202.118424,697.076896
27.300000,1.009404,0.799097,202.110650,697.248936
27.310000,1.009420,0.799267,202.103020,697.423657
27.320000,1.009437,0.799439,202.095544,697.600846
27.330000,1.009454,0.799613,202.088233,697.780285
27.340000,1.009471,0.799789,202.081094,697.961755
27.350000,1.009489,0.799966,202.074134,698.145035
27.360000,1.009508,0.800145,202.067359,698.329902
27.370000,1.009527,0.800325,202.060775,698.516132
27.380000,1.009546,0.800506,202.054386,698.703499
27.390000,1.009565,0.800687,202.048198,698.891780
27.400000,1.009585,0.800870,202.042216,699.080747
27.410000,1.009606,0.801052,202.036444,699.270176
27.420000,1.009626,0.801235,202.030891,699.459843
27.430000,1.009647,0.801417,202.025561,699.649524
27.440000,1.009668,0.801599,202.020463,699.838996
27.450000,1.009689,0.801781,202.015604,700.028039
27.460000,1.009710,0.801962,202.010988,700.216429
27.470000,1.009732,0.802142,202.006621,700.403948
27.480000,1.009753,0.802320,202.002504,700.590375
27.490000,1.009775,0.802497,201.998642,700.775495
27.500000,1.009797,0.802673,201.995034,700.959092
27.510000,1.009819,0.802847,201.991683,701.140954
27.520000,1.009841,0.803019,201.988588,701.320872
27.530000,1.009862,0.803189,201.985749,701.498639
27.540000,1.009884,0.803356,201.983166,701.674051
27.550000,1.009906,0.803521,201.980837,701.846910
27.560000,1.009928,0.803682,201.978761,702.017018
27.570000,1.009950,0.803841,201.976934,702.184184
27.580000,1.009971,0.803997,201.975355,702.348220
27.590000,1.009993,0.804150,201.974020,702.508942
27.600000,1.010014,0.804299,201.972926,702.666172
27.610000,1.010035,0.804444,201.972069,702.819734
27.620000,1.010056,0.804585,201.971444,702.969459
27.630000,1.010077,0.804723,201.971047,703.115184
27.640000,1.010097,0.804856,201.970873,703.256749
27.650000,1.010117,0.804985,201.970917,703.394002
27.660000,1.010137,0.805110,201.971174,703.526794
27.670000,1.010156,0.805230,201.971639,703.654983
27.680000,1.010176,0.805346,201.972305,703.778435
27.690000,1.010194,0.805456,201.973167,703.897018
27.700000,1.010213,0.805562,201.974220,704.010609
27.710000,1.010231,0.805662,201.975457,704.119090
27.720000,1.010249,0.805758,201.976873,704.222352
27.730000,1.010266,0.805848,201.978460,704.320289
27.740000,1.010283,0.805933,201.980215,704.412804
27.750000,1.010299,0.806013,201.982130,704.499805
27.760000,1.010315,0.806087,201.984199,704.581209
27.770000,1.010330,0.806155,201.986418,704.656937
27.780000,1.010345,0.806218,201.988779,704.726920
27.790000,1.010360,0.806275,201.991278,704.791094
27.800000,1.010373,0.806326,201.993908,704.849402
27.810000,1.010387,0.806372,201.996666,704.901794
27.820000,1.010400,0.806412,201.999544,704.948229
27.830000,1.010412,0.806446,202.002539,704.988670
27.840000,1.010423,0.806474,202.005646,705.023089
27.850000,1.010434,0.806496,202.008859,705.051466
27.860000,1.010445,0.806512,202.012175,705.073785
27.870000,1.010454,0.806523,202.015589,705.090039
27.880000,1.010464,0.806527,202.019098,705.100228
27.890000,1.010472,0.806526,202.022697,705.104358
27.900000,1.010480,0.806519,202.026384,705.102443
27.910000,1.010487,0.806506,202.030154,705.094503
27.920000,1.010494,0.806487,202.034004,705.080567
27.930000,1.010500,0.806462,202.037930,705.060668
27.940000,1.010505,0.806432,202.041931,705.034847
27.950000,1.010510,0.806396,202.046002,705.003151
27.960000,1.010514,0.806355,202.050141,704.965636
27.970000,1.010517,0.806308,202.054345,704.922362
27.980000,1.010519,0.806255,202.058612,704.873395
27.990000,1.010521,0.806197,202.062939,704.818809
28.000000,1.010523,0.806134,202.067323,704.758684
28.010000,1.010523,0.806065,202.071765,704.693106
28.020000,1.010523,0.805992,202.076260,704.622164
28.030000,1.010522,0.805913,202.080808,704.545958
28.040000,1.010521,0.805830,202.085407,704.464588
28.050000,1.010518,0.805742,202.090056,704.378165
28.060000,1.010516,0.805649,202.094752,704.286800
28.070000,1.010512,0.805552,202.099495,704.190614
28.080000,1.010508,0.805450,202.104283,704.089729
28.090000,1.010503,0.805344,202.109115,703.984274
28.100000,1.010498,0.805233,202.113989,703.874384
28.110000,1.010491,0.805119,202.118903,703.760195
28.120000,1.010485,0.805001,202.123857,703.641851
28.130000,1.010477,0.804879,202.128849,703.519498
28.140000,1.010469,0.804754,202.133875,703.393288
28.150000,1.010460,0.804625,202.138935,703.263374
28.160000,1.010451,0.804493,202.144026,703.129917
28.170000,1.010441,0.804358,202.149145,702.993077
28.180000,1.010431,0.804219,202.154289,702.853022
28.190000,1.010420,0.804079,202.159457,702.709919
28.200000,1.010408,0.803935,202.164643,702.563941
28.210000,1.010396,0.803789,202.169846,702.415263
28.220000,1.010383,0.803641,202.175062,702.264061
28.230000,1.010370,0.803491,202.180287,702.110515
28.240000,1.010356,0.803339,202.185518,701.954808
28.250000,1.010342,0.803185,202.190750,701.797122
28.260000,1.010327,0.803030,202.195979,701.637643
28.270000,1.010312,0.802873,202.201201,701.476560
28.280000,1.010296,0.802716,202.206410,701.314059
28.290000,1.010280,0.802557,202.211603,701.150331
28.300000,1.010264,0.802398,202.216772,700.985566
28.310000,1.010247,0.802237,202.221914,700.819957
28.320000,1.010230,0.802077,202.227022,700.653694
28.330000,1.010212,0.801916,202.232090,700.486969
28.340000,1.010194,0.801756,202.237113,700.319976
28.350000,1.010176,0.801595,202.242084,700.152907
28.360000,1.010158,0.801435,202.246996,699.985953
28.370000,1.010139,0.801275,202.251843,699.819305
28.380000,1.010120,0.801116,202.256619,699.653155
28.390000,1.010101,0.800958,202.261315,699.487691
28.400000,1.010082,0.800801,202.265926,699.323103
28.410000,1.010062,0.800645,202.270443,699.159578
28.420000,1.010042,0.800490,202.274860,698.997301
28.430000,1.010023,0.800337,202.279169,698.836457
28.440000,1.010003,0.800186,202.283363,698.677226
28.450000,1.009983,0.800037,202.287435,698.519788
28.460000,1.009963,0.799890,202.291377,698.364322
28.470000,1.009942,0.799745,202.295181,698.211002
28.480000,1.009922,0.799602,202.298841,698.059999
28.490000,1.009902,0.799462,202.302349,697.911483
28.500000,1.009882,0.799325,202.305698,697.765619
28.510000,1.009862,0.799190,202.308881,697.622571
28.520000,1.009842,0.799059,202.311891,697.482497
28.530000,1.009823,0.798931,202.314721,697.345554
28.540000,1.009803,0.798806,202.317364,697.211891
28.550000,1.009784,0.798684,202.319815,697.081657
28.560000,1.009764,0.798566,202.322067,696.954996
28.570000,1.009745,0.798452,202.324114,696.832047
28.580000,1.009726,0.798342,202.325951,696.712943
28.590000,1.009708,0.798235,202.327572,696.597815
28.600000,1.009690,0.798133,202.328972,696.486788
28.610000,1.009672,0.798035,202.330144,696.379981
28.620000,1.009654,0.797941,202.331083,696.277508
28.630000,1.009637,0.797851,202.331782,696.179478
28.640000,1.009620,0.797766,202.332237,696.085996
28.650000,1.009603,0.797685,202.332443,695.997159
28.660000,1.009587,0.797609,202.332396,695.913063
28.670000,1.009571,0.797537,202.332094,695.833794
28.680000,1.009556,0.797471,202.331536,695.759436
28.690000,1.009541,0.797409,202.330720,695.690065
28.700000,1.009527,0.797352,202.329646,695.625753
28.710000,1.009513,0.797300,202.328316,695.566564
28.720000,1.009499,0.797253,202.326731,695.512558
28.730000,1.009487,0.797211,202.324893,695.463787
28.740000,1.009474,0.797174,202.322804,695.420299
28.750000,1.009463,0.797142,202.320468,695.382133
28.760000,1.009451,0.797116,202.317888,695.349325
28.770000,1.009441,0.797094,202.315070,695.321900
28.780000,1.009431,0.797078,202.312017,695.299882
28.790000,1.009421,0.797067,202.308733,695.283284
28.800000,1.009413,0.797061,202.305225,695.272115
28.810000,1.009404,0.797060,202.301498,695.266376
28.820000,1.009397,0.797064,202.297557,695.266063
28.830000,1.009390,0.797074,202.293408,695.271165
28.840000,1.009384,0.797089,202.289059,695.281665
28.850000,1.009378,0.797108,202.284516,695.297539
28.860000,1.009373,0.797133,202.279787,695.318757
28.870000,1.009369,0.797163,202.274880,695.345283
28.880000,1.009365,0.797198,202.269802,695.377075
28.890000,1.009362,0.797238,202.264562,695.414084
28.900000,1.009360,0.797283,202.259170,695.456255
28.910000,1.009359,0.797332,202.253633,695.503529
28.920000,1.009358,0.797386,202.247962,695.555837
28.930000,1.009357,0.797445,202.242166,695.613109
28.940000,1.009358,0.797509,202.236255,695.675266
28.950000,1.009359,0.797577,202.230240,695.742225
28.960000,1.009361,0.797650,202.224130,695.813895
28.970000,1.009363,0.797726,202.217935,695.890182
28.980000,1.009366,0.797808,202.211667,695.970986
28.990000,1.009370,0.797893,202.205336,696.056203
29.000000,1.009374,0.797982,202.198952,696.145721
29.010000,1.009379,0.798075,202.192527,696.239426
29.020000,1.009384,0.798172,202.186071,696.337198
29.030000,1.009391,0.798273,202.179595,696.438912
29.040000,1.009397,0.798377,202.173110,696.544439
29.050000,1.009405,0.798485,202.166627,696.653647
29.060000,1.009413,0.798596,202.160156,696.766398
29.070000,1.009421,0.798710,202.153708,696.882551
29.080000,1.009430,0.798827,202.147292,697.001961
29.090000,1.009440,0.798947,202.140920,697.124480
29.100000,1.009450,0.799070,202.134600,697.249954
29.110000,1.009460,0.799195,202.128342,697.378230
29.120000,1.009471,0.799323,202.122154,697.509148
29.130000,1.009483,0.799453,202.116045,697.642547
29.140000,1.009495,0.799585,202.110023,697.778263
29.150000,1.009507,0.799719,202.104095,697.916130
29.160000,1.009520,0.799855,202.098267,698.055979
29.170000,1.009534,0.799992,202.092548,698.197641
29.180000,1.009547,0.800131,202.086942,698.340942
29.190000,1.009561,0.800271,202.081457,698.485710
29.200000,1.009576,0.800413,202.076097,698.631769
29.210000,1.009591,0.800555,202.070869,698.778944
29.220000,1.009606,0.800698,202.065779,698.927059
29.230000,1.009621,0.800842,202.060833,699.075936
29.240000,1.009637,0.800986,202.056036,699.225398
29.250000,1.009652,0.801130,202.051394,699.375269
29.260000,1.009669,0.801275,202.046914,699.525372
29.270000,1.009685,0.801420,202.042602,699.675529
29.280000,1.009701,0.801564,202.038462,699.825564
29.290000,1.009718,0.801708,202.034499,699.975302
29.300000,1.009735,0.801851,202.030716,700.124565
29.310000,1.009752,0.801993,202.027118,700.273181
29.320000,1.009769,0.802135,202.023705,700.420975
29.330000,1.009786,0.802276,202.020482,700.567777
29.340000,1.009803,0.802415,202.017448,700.713415
29.350000,1.009821,0.802553,202.014607,700.857722
29.360000,1.009838,0.802689,202.011958,701.000532
29.370000,1.009855,0.802824,202.009502,701.141682
29.380000,1.009873,0.802957,202.007240,701.281008
29.390000,1.009890,0.803088,202.005171,701.418354
29.400000,1.009908,0.803216,202.003294,701.553564
29.410000,1.009925,0.803342,202.001609,701.686484
29.420000,1.009942,0.803466,202.000114,701.816965
29.430000,1.009959,0.803588,201.998809,701.944862
29.440000,1.009976,0.803706,201.997690,702.070031
29.450000,1.009993,0.803822,201.996756,702.192333
29.460000,1.010009,0.803934,201.996005,702.311635
29.470000,1.010026,0.804044,201.995435,702.427803
29.480000,1.010042,0.804150,201.995041,702.540712
29.490000,1.010058,0.804253,201.994822,702.650239
29.500000,1.010074,0.804353,201.994775,702.756266
29.510000,1.010090,0.804448,201.994895,702.858679
29.520000,1.010105,0.804541,201.995180,702.957368
29.530000,1.010120,0.804629,201.995626,703.052230
29.540000,1.010135,0.804714,201.996229,703.143165
29.550000,1.010149,0.804794,201.996985,703.230079
29.560000,1.010164,0.804871,201.997891,703.312881
29.570000,1.010177,0.804943,201.998943,703.391488
29.580000,1.010191,0.805011,202.000136,703.465820
29.590000,1.010204,0.805075,202.001468,703.535804
29.600000,1.010217,0.805135,202.002933,703.601370
29.610000,1.010229,0.805190,202.004527,703.662457
29.620000,1.010241,0.805241,202.006248,703.719005
29.630000,1.010253,0.805287,202.008090,703.770963
29.640000,1.010264,0.805329,202.010050,703.818283
29.650000,1.010274,0.805366,202.012125,703.860926
29.660000,1.010285,0.805399,202.014309,703.898855
29.670000,1.010294,0.805427,202.016600,703.932040
29.680000,1.010304,0.805450,202.018994,703.960457
29.690000,1.010313,0.805469,202.021487,703.984087
29.700000,1.010321,0.805483,202.024076,704.002916
29.710000,1.010329,0.805492,202.026756,704.016938
29.720000,1.010336,0.805497,202.029526,704.026150
29.730000,1.010343,0.805497,202.032381,704.030555
29.740000,1.010350,0.805492,202.035319,704.030163
29.750000,1.010355,0.805483,202.038335,704.024988
29.760000,1.010361,0.805469,202.041429,704.015051
29.770000,1.010366,0.805451,202.044595,704.000376
29.780000,1.010370,0.805428,202.047833,703.980995
29.790000,1.010374,0.805400,202.051138,703.956943
29.800000,1.010377,0.805368,202.054509,703.928262
29.810000,1.010379,0.805332,202.057943,703.894998
29.820000,1.010382,0.805292,202.061437,703.857204
29.830000,1.010383,0.805247,202.064989,703.814935
29.840000,1.010384,0.805198,202.068596,703.768253
29.850000,1.010385,0.805145,202.072257,703.717224
29.860000,1.010385,0.805087,202.075969,703.661920
29.870000,1.010384,0.805026,202.079729,703.602417
29.880000,1.010383,0.804961,202.083536,703.538794
29.890000,1.010381,0.804892,202.087388,703.471137
29.900000,1.010379,0.804819,202.091282,703.399535
29.910000,1.010376,0.804743,202.095216,703.324081
29.920000,1.010373,0.804663,202.099188,703.244873
29.930000,1.010369,0.804579,202.103196,703.162013
29.940000,1.010365,0.804493,202.107237,703.075605
29.950000,1.010360,0.804403,202.111310,702.985758
29.960000,1.010355,0.804310,202.115412,702.892586
29.970000,1.010349,0.804214,202.119540,702.796204
29.980000,1.010342,0.804115,202.123692,702.696732
29.990000,1.010335,0.804014,202.127867,702.594293
30.000000,1.010328,0.803910,202.132060,702.489011
30.010000,1.010320,0.803803,202.136269,702.381016
30.020000,1.010312,0.803694,202.140492,702.270440
30.030000,1.010303,0.803583,202.144726,702.157414
30.040000,1.010294,0.803470,202.148967,702.042077
30.050000,1.010284,0.803354,202.153213,701.924566
30.060000,1.010274,0.803237,202.157460,701.805023
30.070000,1.010264,0.803119,202.161704,701.683589
30.080000,1.010253,0.802998,202.165944,701.560409
30.090000,1.010242,0.802877,202.170173,701.435630
30.100000,1.010230,0.802754,202.174390,701.309397
30.110000,1.010218,0.802630,202.178590,701.181861
30.120000,1.010205,0.802505,202.182768,701.053171
30.130000,1.010193,0.802379,202.186922,700.923478
30.140000,1.010180,0.802253,202.191046,700.792933
30.150000,1.010166,0.802126,202.195137,700.661689
30.160000,1.010153,0.801999,202.199189,700.529898
30.170000,1.010139,0.801871,202.203198,700.397714
