"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
26.450000,1.009588,0.812813,235.386284,700.030232
26.460000,1.009591,0.812803,235.375703,700.026585
26.470000,1.009594,0.812792,235.364713,700.022909
26.480000,1.009598,0.812781,235.353328,700.019209
26.490000,1.009602,0.812770,235.341564,700.015489
26.500000,1.009607,0.812758,235.329433,700.011753
26.510000,1.009611,0.812746,235.316953,700.008006
26.520000,1.009616,0.812734,235.304137,700.004251
26.530000,1.009621,0.812722,235.291002,700.000494
26.540000,1.009626,0.812709,235.277563,699.996737
26.550000,1.009631,0.812696,235.263838,699.992987
26.560000,1.009637,0.812682,235.249843,699.989246
26.570000,1.009643,0.812669,235.235594,699.985520
26.580000,1.009649,0.812655,235.221110,699.981812
26.590000,1.009655,0.812641,235.206407,699.978126
26.600000,1.009662,0.812627,235.191504,699.974467
26.610000,1.009668,0.812612,235.176417,699.970839
26.620000,1.009675,0.812598,235.161166,699.967246
26.630000,1.009682,0.812583,235.145768,699.963692
26.640000,1.009689,0.812568,235.130242,699.960181
26.650000,1.009696,0.812554,235.114606,699.956716
26.660000,1.009703,0.812539,235.098878,699.953303
26.670000,1.009711,0.812524,235.083077,699.949944
26.680000,1.009718,0.812509,235.067222,699.946643
26.690000,1.009726,0.812493,235.051331,699.943405
26.700000,1.009734,0.812478,235.035422,699.940232
26.710000,1.009742,0.812463,235.019516,699.937129
26.720000,1.009750,0.812448,235.003628,699.934098
26.730000,1.009758,0.812433,234.987780,699.931144
26.740000,1.009766,0.812418,234.971987,699.928269
26.750000,1.009774,0.812403,234.956270,699.925477
26.760000,1.009782,0.812388,234.940646,699.922770
26.770000,1.009790,0.812374,234.925132,699.920152
26.780000,1.009798,0.812359,234.909747,699.917626
26.790000,1.009806,0.812345,234.894508,699.915194
26.800000,1.009814,0.812330,234.879433,699.912860
26.810000,1.009822,0.812316,234.864539,699.910625
26.820000,1.009831,0.812302,234.849842,699.908492
26.830000,1.009839,0.812289,234.835359,699.906463
26.840000,1.009847,0.812275,234.821107,699.904542
26.850000,1.009855,0.812262,234.807101,699.902729
26.860000,1.009863,0.812249,234.793358,699.901026
26.870000,1.009870,0.812236,234.779892,699.899437
26.880000,1.009878,0.812224,234.766718,699.897961
26.890000,1.009886,0.812212,234.753851,699.896601
26.900000,1.009894,0.812200,234.741306,699.895358
26.910000,1.009901,0.812188,234.729095,699.894234
26.920000,1.009909,0.812177,234.717233,699.893230
26.930000,1.009916,0.812167,234.705732,699.892345
26.940000,1.009923,0.812156,234.694604,699.891583
26.950000,1.009930,0.812146,234.683863,699.890942
26.960000,1.009937,0.812136,234.673518,699.890424
26.970000,1.009944,0.812127,234.663582,699.890029
26.980000,1.009950,0.812118,234.654065,699.889758
26.990000,1.009957,0.812110,234.644976,699.889609
27.000000,1.009963,0.812101,234.636325,699.889585
27.010000,1.009969,0.812094,234.628122,699.889683
27.020000,1.009975,0.812087,234.620375,699.889904
27.030000,1.009981,0.812080,234.613091,699.890248
27.040000,1.009986,0.812074,234.606277,699.890713
27.050000,1.009991,0.812068,234.599941,699.891300
27.060000,1.009996,0.812062,234.594089,699.892006
27.070000,1.010001,0.812057,234.588727,699.892832
27.080000,1.010006,0.812053,234.583858,699.893775
27.090000,1.010010,0.812049,234.579488,699.894834
27.100000,1.010015,0.812045,234.575621,699.896009
27.110000,1.010018,0.812042,234.572259,699.897297
27.120000,1.010022,0.812040,234.569406,699.898696
27.130000,1.010026,0.812038,234.567063,699.900205
27.140000,1.010029,0.812036,234.565233,699.901822
27.150000,1.010032,0.812035,234.563914,699.903544
27.160000,1.010035,0.812035,234.563109,699.905370
27.170000,1.010037,0.812035,234.562817,699.907296
27.180000,1.010039,0.812035,234.563036,699.909320
27.190000,1.010041,0.812036,234.563765,699.911441
27.200000,1.010043,0.812037,234.565002,699.913654
27.210000,1.010044,0.812039,234.566745,699.915957
27.220000,1.010046,0.812041,234.568989,699.918347
27.230000,1.010047,0.812044,234.571732,699.920821
27.240000,1.010047,0.812048,234.574968,699.923376
27.250000,1.010048,0.812051,234.578693,699.926009
27.260000,1.010048,0.812055,234.582901,699.928716
27.270000,1.010048,0.812060,234.587586,699.931494
27.280000,1.010047,0.812065,234.592741,699.934339
27.290000,1.010047,0.812071,234.598360,699.937248
27.300000,1.010046,0.812077,234.604434,699.940218
27.310000,1.010045,0.812083,234.610955,699.943243
27.320000,1.010043,0.812090,234.617915,699.946322
27.330000,1.010042,0.812097,234.625305,699.949449
27.340000,1.010040,0.812104,234.633114,699.952622
27.350000,1.010037,0.812112,234.641332,699.955835
27.360000,1.010035,0.812121,234.649950,699.959086
27.370000,1.010032,0.812129,234.658956,699.962370
27.380000,1.010029,0.812139,234.668338,699.965683
27.390000,1.010026,0.812148,234.678084,699.969021
27.400000,1.010023,0.812158,234.688183,699.972380
27.410000,1.010019,0.812168,234.698622,699.975757
27.420000,1.010016,0.812178,234.709388,699.979146
27.430000,1.010012,0.812189,234.720467,699.982544
27.440000,1.010007,0.812200,234.731846,699.985947
27.450000,1.010003,0.812211,234.743510,699.989351
27.460000,1.009998,0.812222,234.755446,699.992751
27.470000,1.009994,0.812234,234.767639,699.996145
27.480000,1.009989,0.812246,234.780074,699.999526
27.490000,1.009983,0.812258,234.792736,700.002893
27.500000,1.009978,0.812270,234.805609,700.006240
27.510000,1.009973,0.812283,234.818679,700.009564
27.520000,1.009967,0.812295,234.831929,700.012861
27.530000,1.009961,0.812308,234.845343,700.016128
27.540000,1.009955,0.812321,234.858907,700.019359
27.550000,1.009949,0.812334,234.872602,700.022552
27.560000,1.009943,0.812347,234.886414,700.025704
27.570000,1.009936,0.812360,234.900325,700.028809
27.580000,1.009930,0.812374,234.914320,700.031866
27.590000,1.009923,0.812387,234.928381,700.034870
27.600000,1.009917,0.812400,234.942493,700.037818
27.610000,1.009910,0.812414,234.956638,700.040707
27.620000,1.009903,0.812427,234.970801,700.043534
27.630000,1.009896,0.812441,234.984964,700.046295
27.640000,1.009889,0.812454,234.999111,700.048988
27.650000,1.009882,0.812467,235.013225,700.051609
27.660000,1.009875,0.812481,235.027291,700.054156
27.670000,1.009868,0.812494,235.041292,700.056626
27.680000,1.009861,0.812507,235.055212,700.059016
27.690000,1.009853,0.812520,235.069035,700.061324
27.700000,1.009846,0.812533,235.082745,700.063548
27.710000,1.009839,0.812546,235.096326,700.065684
27.720000,1.009832,0.812559,235.109763,700.067732
27.730000,1.009824,0.812571,235.123041,700.069688
27.740000,1.009817,0.812584,235.136144,700.071551
27.750000,1.009810,0.812596,235.149057,700.073319
27.760000,1.009803,0.812608,235.161767,700.074991
27.770000,1.009796,0.812619,235.174259,700.076564
27.780000,1.009789,0.812631,235.186518,700.078037
27.790000,1.009782,0.812642,235.198532,700.079409
27.800000,1.009775,0.812653,235.210286,700.080678
27.810000,1.009768,0.812664,235.221768,700.081844
27.820000,1.009761,0.812674,235.232964,700.082906
27.830000,1.009754,0.812685,235.243864,700.083861
27.840000,1.009748,0.812695,235.254454,700.084711
27.850000,1.009741,0.812704,235.264723,700.085454
27.860000,1.009735,0.812713,235.274660,700.086089
27.870000,1.009729,0.812722,235.284255,700.086617
27.880000,1.009722,0.812731,235.293496,700.087037
27.890000,1.009716,0.812739,235.302375,700.087348
27.900000,1.009711,0.812747,235.310881,700.087552
27.910000,1.009705,0.812755,235.319006,700.087647
27.920000,1.009699,0.812762,235.326740,700.087635
27.930000,1.009694,0.812769,235.334077,700.087515
27.940000,1.009689,0.812775,235.341009,700.087289
27.950000,1.009684,0.812781,235.347528,700.086956
27.960000,1.009679,0.812787,235.353628,700.086518
27.970000,1.009674,0.812792,235.359303,700.085975
27.980000,1.009669,0.812797,235.364547,700.085328
27.990000,1.009665,0.812801,235.369355,700.084578
28.000000,1.009661,0.812805,235.373724,700.083727
28.010000,1.009657,0.812809,235.377648,700.082776
28.020000,1.009653,0.812812,235.381124,700.081725
28.030000,1.009650,0.812815,235.384151,700.080578
28.040000,1.009646,0.812817,235.386724,700.079334
28.050000,1.009643,0.812819,235.388842,700.077997
28.060000,1.009640,0.812820,235.390505,700.076567
28.070000,1.009638,0.812821,235.391710,700.075047
28.080000,1.009635,0.812822,235.392458,700.073438
28.090000,1.009633,0.812822,235.392750,700.071743
28.100000,1.009631,0.812822,235.392586,700.069964
28.110000,1.009629,0.812821,235.391966,700.068104
28.120000,1.009628,0.812820,235.390895,700.066163
28.130000,1.009626,0.812818,235.389373,700.064146
28.140000,1.009625,0.812816,235.387403,700.062054
28.150000,1.009625,0.812814,235.384989,700.059890
28.160000,1.009624,0.812811,235.382135,700.057656
28.170000,1.009624,0.812808,235.378845,700.055356
28.180000,1.009623,0.812804,235.375125,700.052992
28.190000,1.009624,0.812800,235.370979,700.050567
28.200000,1.009624,0.812795,235.366414,700.048084
28.210000,1.009624,0.812790,235.361436,700.045546
28.220000,1.009625,0.812785,235.356052,700.042956
28.230000,1.009626,0.812780,235.350269,700.040316
28.240000,1.009628,0.812774,235.344094,700.037631
28.250000,1.009629,0.812767,235.337537,700.034903
28.260000,1.009631,0.812761,235.330605,700.032136
28.270000,1.009633,0.812754,235.323309,700.029332
28.280000,1.009635,0.812746,235.315656,700.026495
28.290000,1.009637,0.812739,235.307657,700.023629
28.300000,1.009640,0.812731,235.299322,700.020736
28.310000,1.009642,0.812722,235.290662,700.017820
28.320000,1.009645,0.812714,235.281688,700.014885
28.330000,1.009649,0.812705,235.272410,700.011933
28.340000,1.009652,0.812696,235.262841,700.008968
28.350000,1.009656,0.812686,235.252992,700.005994
28.360000,1.009659,0.812676,235.242875,700.003014
28.370000,1.009663,0.812667,235.232504,700.000031
28.380000,1.009667,0.812656,235.221890,699.997049
28.390000,1.009672,0.812646,235.211047,699.994071
28.400000,1.009676,0.812635,235.199987,699.991101
28.410000,1.009681,0.812625,235.188725,699.988142
28.420000,1.009686,0.812614,235.177274,699.985197
28.430000,1.009690,0.812603,235.165647,699.982269
28.440000,1.009695,0.812591,235.153859,699.979363
28.450000,1.009701,0.812580,235.141924,699.976481
28.460000,1.009706,0.812569,235.129856,699.973627
28.470000,1.009711,0.812557,235.117670,699.970803
28.480000,1.009717,0.812545,235.105379,699.968013
28.490000,1.009723,0.812534,235.092999,699.965260
28.500000,1.009728,0.812522,235.080544,699.962548
28.510000,1.009734,0.812510,235.068029,699.959879
28.520000,1.009740,0.812498,235.055468,699.957256
28.530000,1.009746,0.812486,235.042877,699.954682
28.540000,1.009753,0.812474,235.030270,699.952160
28.550000,1.009759,0.812462,235.017661,699.949693
28.560000,1.009765,0.812450,235.005066,699.947284
28.570000,1.009771,0.812438,234.992499,699.944935
28.580000,1.009778,0.812426,234.979975,699.942649
28.590000,1.009784,0.812414,234.967507,699.940429
28.600000,1.009790,0.812403,234.955111,699.938276
28.610000,1.009797,0.812391,234.942801,699.936194
28.620000,1.009803,0.812379,234.930590,699.934184
28.630000,1.009810,0.812368,234.918493,699.932249
28.640000,1.009816,0.812357,234.906524,699.930391
28.650000,1.009823,0.812345,234.894695,699.928612
28.660000,1.009829,0.812334,234.883022,699.926914
28.670000,1.009836,0.812324,234.871516,699.925299
28.680000,1.009842,0.812313,234.860190,699.923768
28.690000,1.009848,0.812302,234.849058,699.922323
28.700000,1.009855,0.812292,234.838132,699.920966
28.710000,1.009861,0.812282,234.827424,699.919697
28.720000,1.009867,0.812272,234.816946,699.918520
28.730000,1.009873,0.812262,234.806709,699.917434
28.740000,1.009879,0.812253,234.796725,699.916440
28.750000,1.009885,0.812244,234.787005,699.915541
28.760000,1.009891,0.812235,234.777560,699.914736
28.770000,1.009897,0.812226,234.768399,699.914026
28.780000,1.009903,0.812218,234.759533,699.913412
28.790000,1.009908,0.812210,234.750971,699.912895
28.800000,1.009914,0.812202,234.742723,699.912476
28.810000,1.009919,0.812195,234.734796,699.912153
28.820000,1.009924,0.812188,234.727201,699.911928
28.830000,1.009929,0.812181,234.719944,699.911800
28.840000,1.009934,0.812174,234.713034,699.911771
28.850000,1.009939,0.812168,234.706476,699.911838
28.860000,1.009944,0.812163,234.700279,699.912003
28.870000,1.009948,0.812157,234.694449,699.912265
28.880000,1.009953,0.812152,234.688990,699.912623
28.890000,1.009957,0.812147,234.683910,699.913076
28.900000,1.009961,0.812143,234.679212,699.913625
28.910000,1.009965,0.812139,234.674901,699.914268
28.920000,1.009969,0.812136,234.670982,699.915003
28.930000,1.009972,0.812132,234.667457,699.915831
28.940000,1.009975,0.812130,234.664330,699.916750
28.950000,1.009979,0.812127,234.661604,699.917759
28.960000,1.009982,0.812125,234.659280,699.918856
28.970000,1.009984,0.812123,234.657361,699.920040
28.980000,1.009987,0.812122,234.655847,699.921308
28.990000,1.009989,0.812121,234.654739,699.922661
29.000000,1.009992,0.812121,234.654039,699.924095
29.010000,1.009994,0.812120,234.653744,699.925609
29.020000,1.009995,0.812121,234.653855,699.927201
29.030000,1.009997,0.812121,234.654371,699.928868
29.040000,1.009998,0.812122,234.655290,699.930610
29.050000,1.010000,0.812124,234.656609,699.932422
29.060000,1.010001,0.812126,234.658327,699.934304
29.070000,1.010001,0.812128,234.660440,699.936252
29.080000,1.010002,0.812130,234.662945,699.938265
29.090000,1.010002,0.812133,234.665838,699.940340
29.100000,1.010002,0.812136,234.669115,699.942473
29.110000,1.010002,0.812140,234.672771,699.944663
29.120000,1.010002,0.812144,234.676800,699.946906
29.130000,1.010002,0.812148,234.681197,699.949200
29.140000,1.010001,0.812153,234.685957,699.951542
29.150000,1.010000,0.812158,234.691072,699.953930
29.160000,1.009999,0.812163,234.696535,699.956359
29.170000,1.009998,0.812169,234.702340,699.958828
29.180000,1.009996,0.812175,234.708479,699.961332
29.190000,1.009994,0.812181,234.714943,699.963870
29.200000,1.009993,0.812188,234.721725,699.966437
29.210000,1.009991,0.812195,234.728816,699.969031
29.220000,1.009988,0.812202,234.736207,699.971649
29.230000,1.009986,0.812209,234.743889,699.974288
29.240000,1.009983,0.812217,234.751851,699.976943
29.250000,1.009980,0.812225,234.760083,699.979613
29.260000,1.009977,0.812233,234.768577,699.982294
29.270000,1.009974,0.812241,234.777320,699.984982
29.280000,1.009971,0.812250,234.786303,699.987675
29.290000,1.009967,0.812259,234.795514,699.990369
29.300000,1.009964,0.812268,234.804942,699.993061
29.310000,1.009960,0.812277,234.814575,699.995748
29.320000,1.009956,0.812286,234.824401,699.998426
29.330000,1.009952,0.812296,234.834410,700.001094
29.340000,1.009948,0.812306,234.844588,700.003746
29.350000,1.009943,0.812315,234.854923,700.006382
29.360000,1.009939,0.812325,234.865403,700.008996
29.370000,1.009934,0.812336,234.876016,700.011587
29.380000,1.009930,0.812346,234.886748,700.014151
29.390000,1.009925,0.812356,234.897587,700.016685
29.400000,1.009920,0.812366,234.908520,700.019187
29.410000,1.009915,0.812377,234.919534,700.021654
29.420000,1.009910,0.812388,234.930616,700.024082
29.430000,1.009905,0.812398,234.941753,700.026470
29.440000,1.009899,0.812409,234.952932,700.028814
29.450000,1.009894,0.812419,234.964139,700.031111
29.460000,1.009888,0.812430,234.975362,700.033360
29.470000,1.009883,0.812441,234.986588,700.035558
29.480000,1.009877,0.812451,234.997802,700.037702
29.490000,1.009872,0.812462,235.008994,700.039791
29.500000,1.009866,0.812472,235.020148,700.041821
29.510000,1.009861,0.812483,235.031253,700.043790
29.520000,1.009855,0.812493,235.042295,700.045697
29.530000,1.009849,0.812504,235.053263,700.047540
29.540000,1.009843,0.812514,235.064143,700.049316
29.550000,1.009838,0.812524,235.074922,700.051023
29.560000,1.009832,0.812534,235.085590,700.052661
29.570000,1.009826,0.812544,235.096133,700.054226
29.580000,1.009820,0.812554,235.106539,700.055719
29.590000,1.009815,0.812564,235.116797,700.057136
29.600000,1.009809,0.812573,235.126895,700.058477
29.610000,1.009803,0.812582,235.136822,700.059740
29.620000,1.009798,0.812592,235.146567,700.060925
29.630000,1.009792,0.812601,235.156118,700.062029
29.640000,1.009787,0.812609,235.165466,700.063053
29.650000,1.009781,0.812618,235.174599,700.063995
29.660000,1.009776,0.812626,235.183508,700.064853
29.670000,1.009771,0.812634,235.192183,700.065629
29.680000,1.009765,0.812642,235.200614,700.066320
29.690000,1.009760,0.812650,235.208792,700.066927
29.700000,1.009755,0.812657,235.216708,700.067448
29.710000,1.009750,0.812665,235.224354,700.067885
29.720000,1.009745,0.812671,235.231721,700.068235
29.730000,1.009740,0.812678,235.238802,700.068500
29.740000,1.009736,0.812684,235.245589,700.068679
29.750000,1.009731,0.812690,235.252075,700.068772
29.760000,1.009727,0.812696,235.258253,700.068780
29.770000,1.009723,0.812702,235.264117,700.068702
29.780000,1.009718,0.812707,235.269660,700.068539
29.790000,1.009714,0.812711,235.274877,700.068292
29.800000,1.009710,0.812716,235.279763,700.067961
29.810000,1.009707,0.812720,235.284312,700.067546
29.820000,1.009703,0.812724,235.288521,700.067049
29.830000,1.009700,0.812728,235.292385,700.066470
29.840000,1.009696,0.812731,235.295901,700.065810
29.850000,1.009693,0.812734,235.299066,700.065071
29.860000,1.009690,0.812736,235.301876,700.064252
29.870000,1.009687,0.812738,235.304329,700.063356
29.880000,1.009685,0.812740,235.306424,700.062383
29.890000,1.009682,0.812742,235.308159,700.061335
29.900000,1.009680,0.812743,235.309532,700.060214
29.910000,1.009678,0.812744,235.310544,700.059021
29.920000,1.009676,0.812744,235.311193,700.057756
29.930000,1.009674,0.812744,235.311480,700.056423
29.940000,1.009672,0.812744,235.311405,700.055023
29.950000,1.009671,0.812744,235.310970,700.053557
29.960000,1.009670,0.812743,235.310176,700.052028
29.970000,1.009669,0.812742,235.309025,700.050437
29.980000,1.009668,0.812740,235.307519,700.048787
29.990000,1.009667,0.812738,235.305661,700.047078
30.000000,1.009667,0.812736,235.303453,700.045314
30.010000,1.009666,0.812733,235.300899,700.043497
30.020000,1.009666,0.812731,235.298003,700.041629
30.030000,1.009666,0.812727,235.294769,700.039712
30.040000,1.009666,0.812724,235.291202,700.037748
30.050000,1.009667,0.812720,235.287307,700.035740
30.060000,1.009667,0.812716,235.283090,700.033690
30.070000,1.009668,0.812712,235.278555,700.031601
30.080000,1.009669,0.812707,235.273709,700.029475
30.090000,1.009670,0.812702,235.268559,700.027315
30.100000,1.009672,0.812697,235.263111,700.025123
30.110000,1.009673,0.812691,235.257373,700.022901
30.120000,1.009675,0.812685,235.251351,700.020653
30.130000,1.009677,0.812679,235.245054,700.018381
30.140000,1.009679,0.812673,235.238489,700.016088
30.150000,1.009681,0.812666,235.231665,700.013776
30.160000,1.009683,0.812660,235.224590,700.011449
30.170000,1.009686,0.812653,235.217274,700.009107
30.180000,1.009688,0.812645,235.209726,700.006756
30.190000,1.009691,0.812638,235.201954,700.004396
30.200000,1.009694,0.812630,235.193968,700.002032
30.210000,1.009697,0.812622,235.185779,699.999665
30.220000,1.009700,0.812614,235.177396,699.997298
30.230000,1.009704,0.812606,235.168830,699.994935
30.240000,1.009707,0.812598,235.160091,699.992577
30.250000,1.009711,0.812589,235.151189,699.990228
30.260000,1.009715,0.812581,235.142136,699.987889
30.270000,1.009719,0.812572,235.132942,699.985565
30.280000,1.009723,0.812563,235.123619,699.983257
30.290000,1.009727,0.812554,235.114177,699.980968
30.300000,1.009731,0.812545,235.104628,699.978701
30.310000,1.009735,0.812536,235.094983,699.976458
30.320000,1.009740,0.812527,235.085254,699.974242
30.330000,1.009744,0.812517,235.075452,699.972055
30.340000,1.009749,0.812508,235.065590,699.969900
30.350000,1.009753,0.812498,235.055677,699.967779
30.360000,1.009758,0.812489,235.045727,699.965694
30.370000,1.009763,0.812479,235.035750,699.963649
30.380000,1.009768,0.812470,235.025760,699.961644
30.390000,1.009773,0.812461,235.015766,699.959683
30.400000,1.009778,0.812451,235.005781,699.957768
30.410000,1.009783,0.812442,234.995816,699.955900
30.420000,1.009788,0.812432,234.985884,699.954082
30.430000,1.009793,0.812423,234.975994,699.952316
30.440000,1.009798,0.812413,234.966160,699.950603
30.450000,1.009803,0.812404,234.956392,699.948946
30.460000,1.009808,0.812395,234.946701,699.947347
30.470000,1.009813,0.812386,234.937099,699.945807
30.480000,1.009818,0.812377,234.927595,699.944328
30.490000,1.009823,0.812368,234.918202,699.942911
30.500000,1.009828,0.812359,234.908930,699.941558
30.510000,1.009833,0.812351,234.899789,699.940271
30.520000,1.009839,0.812342,234.890790,699.939051
30.530000,1.009844,0.812334,234.881943,699.937899
30.540000,1.009849,0.812326,234.873257,699.936816
30.550000,1.009854,0.812318,234.864742,699.935803
30.560000,1.009858,0.812310,234.856408,699.934863
30.570000,1.009863,0.812302,234.848265,699.933994
30.580000,1.009868,0.812295,234.840320,699.933199
30.590000,1.009873,0.812287,234.832583,699.932479
30.600000,1.009878,0.812280,234.825062,699.931833
30.610000,1.009882,0.812273,234.817766,699.931263
30.620000,1.009887,0.812267,234.810702,699.930768
30.630000,1.009891,0.812260,234.803878,699.930350
30.640000,1.009896,0.812254,234.797302,699.930009
30.650000,1.009900,0.812248,234.790980,699.929745
30.660000,1.009904,0.812243,234.784918,699.929559
30.670000,1.009908,0.812237,234.779125,699.929449
30.680000,1.009912,0.812232,234.773605,699.929417
30.690000,1.009916,0.812227,234.768364,699.929461
30.700000,1.009920,0.812223,234.763408,699.929583
30.710000,1.009923,0.812218,234.758741,699.929781
30.720000,1.009927,0.812214,234.754369,699.930056
30.730000,1.009930,0.812210,234.750296,699.930406
30.740000,1.009933,0.812207,234.746525,699.930832
30.750000,1.009936,0.812204,234.743061,699.931332
30.760000,1.009939,0.812201,234.739906,699.931905
30.770000,1.009942,0.812198,234.737064,699.932552
30.780000,1.009945,0.812196,234.734537,699.933271
30.790000,1.009947,0.812194,234.732327,699.934060
30.800000,1.009950,0.812192,234.730436,699.934920
30.810000,1.009952,0.812191,234.728865,699.935848
30.820000,1.009954,0.812190,234.727615,699.936844
30.830000,1.009956,0.812189,234.726688,699.937906
30.840000,1.009958,0.812189,234.726083,699.939033
30.850000,1.009959,0.812188,234.725800,699.940223
30.860000,1.009961,0.812189,234.725839,699.941475
30.870000,1.009962,0.812189,234.726198,699.942787
30.880000,1.009963,0.812190,234.726877,699.944157
30.890000,1.009964,0.812191,234.727874,699.945584
30.900000,1.009965,0.812192,234.729187,699.947066
30.910000,1.009966,0.812194,234.730814,699.948601
30.920000,1.009966,0.812196,234.732752,699.950187
30.930000,1.009966,0.812198,234.734998,699.951822
30.940000,1.009967,0.812201,234.737548,699.953504
30.950000,1.009967,0.812204,234.740400,699.955230
30.960000,1.009966,0.812207,234.743548,699.957000
30.970000,1.009966,0.812210,234.746989,699.958810
30.980000,1.009965,0.812214,234.750717,699.960658
30.990000,1.009965,0.812218,234.754728,699.962542
31.000000,1.009964,0.812222,234.759016,699.964460
31.010000,1.009963,0.812226,234.763576,699.966409
31.020000,1.009962,0.812231,234.768401,699.968387
31.030000,1.009960,0.812236,234.773485,699.970392
31.040000,1.009959,0.812241,234.778823,699.972420
31.050000,1.009957,0.812246,234.784405,699.974471
31.060000,1.009956,0.812252,234.790227,699.976540
31.070000,1.009954,0.812258,234.796280,699.978626
31.080000,1.009952,0.812264,234.802557,699.980726
31.090000,1.009949,0.812270,234.809050,699.982838
31.100000,1.009947,0.812276,234.815750,699.984959
31.110000,1.009945,0.812283,234.822650,699.987086
31.120000,1.009942,0.812290,234.829741,699.989218
31.130000,1.009939,0.812297,234.837014,699.991350
31.140000,1.009936,0.812304,234.844460,699.993482
31.150000,1.009933,0.812311,234.852070,699.995611
31.160000,1.009930,0.812319,234.859836,699.997733
31.170000,1.009927,0.812326,234.867746,699.999847
31.180000,1.009924,0.812334,234.875793,700.001949
31.190000,1.009920,0.812342,234.883966,700.004039
31.200000,1.009917,0.812350,234.892255,700.006112
31.210000,1.009913,0.812358,234.900650,700.008167
31.220000,1.009910,0.812366,234.909142,700.010202
31.230000,1.009906,0.812374,234.917720,700.012214
31.240000,1.009902,0.812382,234.926374,700.014200
31.250000,1.009898,0.812390,234.935094,700.016159
31.260000,1.009894,0.812399,234.943869,700.018089
31.270000,1.009890,0.812407,234.952690,700.019986
31.280000,1.009886,0.812416,234.961545,700.021850
31.290000,1.009881,0.812424,234.970424,700.023677
31.300000,1.009877,0.812432,234.979318,700.025466
31.310000,1.009873,0.812441,234.988215,700.027215
31.320000,1.009868,0.812449,234.997104,700.028923
31.330000,1.009864,0.812458,235.005977,700.030586
31.340000,1.009859,0.812466,235.014823,700.032203
31.350000,1.009855,0.812474,235.023630,700.033774
31.360000,1.009850,0.812483,235.032390,700.035295
31.370000,1.009846,0.812491,235.041092,700.036765
31.380000,1.009841,0.812499,235.049725,700.038183
31.390000,1.009837,0.812507,235.058281,700.039547
31.400000,1.009832,0.812515,235.066750,700.040856
31.410000,1.009828,0.812523,235.075121,700.042108
31.420000,1.009823,0.812531,235.083385,700.043302
31.430000,1.009819,0.812538,235.091534,700.044438
31.440000,1.009814,0.812546,235.099557,700.045513
31.450000,1.009810,0.812553,235.107445,700.046527
31.460000,1.009805,0.812561,235.115191,700.047478
31.470000,1.009801,0.812568,235.122785,700.048366
31.480000,1.009796,0.812575,235.130218,700.049191
31.490000,1.009792,0.812582,235.137483,700.049950
31.500000,1.009788,0.812588,235.144571,700.050644
31.510000,1.009784,0.812595,235.151475,700.051272
31.520000,1.009779,0.812601,235.158187,700.051834
31.530000,1.009775,0.812607,235.164699,700.052328
31.540000,1.009771,0.812613,235.171005,700.052755
31.550000,1.009767,0.812619,235.177098,700.053114
31.560000,1.009763,0.812624,235.182971,700.053406
31.570000,1.009760,0.812630,235.188619,700.053629
31.580000,1.009756,0.812635,235.194033,700.053784
31.590000,1.009752,0.812639,235.199211,700.053872
31.600000,1.009749,0.812644,235.204145,700.053891
31.610000,1.009745,0.812648,235.208830,700.053842
31.620000,1.009742,0.812652,235.213262,700.053726
31.630000,1.009739,0.812656,235.217437,700.053543
31.640000,1.009736,0.812660,235.221350,700.053293
31.650000,1.009733,0.812663,235.224997,700.052977
31.660000,1.009730,0.812666,235.228374,700.052594
31.670000,1.009727,0.812669,235.231479,700.052147
31.680000,1.009724,0.812672,235.234308,700.051636
31.690000,1.009722,0.812674,235.236859,700.051061
31.700000,1.009719,0.812676,235.239129,700.050423
31.710000,1.009717,0.812678,235.241117,700.049723
31.720000,1.009715,0.812679,235.242821,700.048962
31.730000,1.009713,0.812681,235.244240,700.048142
31.740000,1.009711,0.812682,235.245373,700.047262
31.750000,1.009710,0.812682,235.246219,700.046325
31.760000,1.009708,0.812683,235.246777,700.045332
31.770000,1.009707,0.812683,235.247049,700.044284
31.780000,1.009705,0.812683,235.247034,700.043182
31.790000,1.009704,0.812682,235.246733,700.042028
31.800000,1.009703,0.812682,235.246148,700.040823
31.810000,1.009702,0.812681,235.245279,700.039569
31.820000,1.009702,0.812680,235.244129,700.038267
31.830000,1.009701,0.812678,235.242699,700.036919
31.840000,1.009701,0.812677,235.240992,700.035527
31.850000,1.009700,0.812675,235.239010,700.034092
31.860000,1.009700,0.812672,235.236757,700.032616
31.870000,1.009700,0.812670,235.234235,700.031100
31.880000,1.009700,0.812667,235.231449,700.029548
31.890000,1.009701,0.812664,235.228402,700.027960
31.900000,1.009701,0.812661,235.225099,700.026339
31.910000,1.009702,0.812657,235.221543,700.024686
31.920000,1.009702,0.812654,235.217741,700.023003
31.930000,1.009703,0.812650,235.213696,700.021293
31.940000,1.009704,0.812646,235.209414,700.019557
31.950000,1.009706,0.812641,235.204902,700.017798
31.960000,1.009707,0.812637,235.200163,700.016018
31.970000,1.009708,0.812632,235.195206,700.014218
31.980000,1.009710,0.812627,235.190036,700.012400
31.990000,1.009712,0.812622,235.184659,700.010568
32.000000,1.009713,0.812617,235.179082,700.008723
32.010000,1.009715,0.812611,235.173313,700.006867
