"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
25.320000,1.030051,0.799682,176.593033,720.001716
25.330000,1.030053,0.799686,176.593342,720.006614
25.340000,1.030054,0.799688,176.593579,720.010478
25.350000,1.030056,0.799690,176.593746,720.013304
25.360000,1.030057,0.799691,176.593843,720.015093
25.370000,1.030059,0.799691,176.593868,720.015845
25.380000,1.030060,0.799690,176.593823,720.015561
25.390000,1.030061,0.799687,176.593707,720.014244
25.400000,1.030062,0.799684,176.593521,720.011899
25.410000,1.030063,0.799680,176.593265,720.008530
25.420000,1.030064,0.799674,176.592940,720.004145
25.430000,1.030065,0.799668,176.592547,719.998750
25.440000,1.030066,0.799660,176.592085,719.992355
25.450000,1.030067,0.799652,176.591556,719.984970
25.460000,1.030068,0.799642,176.590961,719.976606
25.470000,1.030068,0.799632,176.590300,719.967274
25.480000,1.030069,0.799620,176.589575,719.956988
25.490000,1.030069,0.799608,176.588786,719.945763
25.500000,1.030070,0.799595,176.587934,719.933614
25.510000,1.030070,0.799580,176.587021,719.920557
25.520000,1.030071,0.799565,176.586049,719.906609
25.530000,1.030071,0.799549,176.585017,719.891790
25.540000,1.030071,0.799532,176.583929,719.876119
25.550000,1.030071,0.799515,176.582785,719.859615
25.560000,1.030071,0.799496,176.581586,719.842301
25.570000,1.030071,0.799477,176.580335,719.824199
25.580000,1.030071,0.799457,176.579033,719.805331
25.590000,1.030071,0.799436,176.577681,719.785721
25.600000,1.030071,0.799415,176.576282,719.765395
25.610000,1.030070,0.799393,176.574838,719.744377
25.620000,1.030070,0.799370,176.573349,719.722693
25.630000,1.030069,0.799346,176.571819,719.700372
25.640000,1.030069,0.799322,176.570249,719.677440
25.650000,1.030068,0.799298,176.568641,719.653925
25.660000,1.030068,0.799273,176.566996,719.629857
25.670000,1.030067,0.799247,176.565318,719.605264
25.680000,1.030066,0.799221,176.563608,719.580178
25.690000,1.030065,0.799194,176.561868,719.554627
25.700000,1.030064,0.799167,176.560101,719.528644
25.710000,1.030063,0.799140,176.558309,719.502259
25.720000,1.030062,0.799112,176.556493,719.475504
25.730000,1.030061,0.799084,176.554656,719.448412
25.740000,1.030060,0.799056,176.552801,719.421014
25.750000,1.030059,0.799027,176.550929,719.393344
25.760000,1.030058,0.798999,176.549043,719.365434
25.770000,1.030056,0.798970,176.547145,719.337318
25.780000,1.030055,0.798941,176.545237,719.309028
25.790000,1.030054,0.798911,176.543322,719.280598
25.800000,1.030052,0.798882,176.541401,719.252063
25.810000,1.030051,0.798853,176.539478,719.223454
25.820000,1.030049,0.798824,176.537554,719.194806
25.830000,1.030048,0.798794,176.535631,719.166152
25.840000,1.030046,0.798765,176.533712,719.137525
25.850000,1.030044,0.798736,176.531799,719.108959
25.860000,1.030043,0.798707,176.529894,719.080488
25.870000,1.030041,0.798678,176.528000,719.052143
25.880000,1.030039,0.798650,176.526118,719.023958
25.890000,1.030037,0.798621,176.524251,718.995964
25.900000,1.030035,0.798593,176.522400,718.968195
25.910000,1.030034,0.798565,176.520569,718.940682
25.920000,1.030032,0.798538,176.518758,718.913457
25.930000,1.030030,0.798510,176.516970,718.886550
25.940000,1.030028,0.798484,176.515206,718.859991
25.950000,1.030026,0.798457,176.513470,718.833812
25.960000,1.030024,0.798431,176.511762,718.808041
25.970000,1.030022,0.798406,176.510085,718.782708
25.980000,1.030020,0.798381,176.508440,718.757841
25.990000,1.030018,0.798357,176.506829,718.733468
26.000000,1.030016,0.798333,176.505254,718.709615
26.010000,1.030014,0.798309,176.503716,718.686310
26.020000,1.030012,0.798287,176.502218,718.663578
26.030000,1.030010,0.798265,176.500760,718.641444
26.040000,1.030008,0.798243,176.499344,718.619933
26.050000,1.030006,0.798223,176.497972,718.599068
26.060000,1.030004,0.798203,176.496646,718.578871
26.070000,1.030002,0.798183,176.495365,718.559365
26.080000,1.030000,0.798165,176.494133,718.540570
26.090000,1.029998,0.798147,176.492949,718.522507
26.100000,1.029996,0.798130,176.491816,718.505194
26.110000,1.029995,0.798114,176.490733,718.488651
26.120000,1.029993,0.798099,176.489704,718.472894
26.130000,1.029991,0.798084,176.488727,718.457939
26.140000,1.029989,0.798071,176.487805,718.443803
26.150000,1.029987,0.798058,176.486938,718.430499
26.160000,1.029986,0.798046,176.486127,718.418041
26.170000,1.029984,0.798035,176.485373,718.406441
26.180000,1.029982,0.798025,176.484677,718.395710
26.190000,1.029980,0.798016,176.484038,718.385860
26.200000,1.029979,0.798007,176.483458,718.376898
26.210000,1.029977,0.798000,176.482937,718.368834
26.220000,1.029976,0.797994,176.482475,718.361674
26.230000,1.029974,0.797988,176.482073,718.355424
26.240000,1.029973,0.797984,176.481732,718.350090
26.250000,1.029971,0.797980,176.481450,718.345675
26.260000,1.029970,0.797977,176.481229,718.342181
26.270000,1.029969,0.797976,176.481069,718.339612
26.280000,1.029968,0.797975,176.480969,718.337967
26.290000,1.029966,0.797975,176.480930,718.337246
26.300000,1.029965,0.797976,176.480951,718.337447
26.310000,1.029964,0.797978,176.481033,718.338568
26.320000,1.029963,0.797981,176.481174,718.340606
26.330000,1.029962,0.797985,176.481375,718.343554
26.340000,1.029961,0.797990,176.481636,718.347409
26.350000,1.029960,0.797995,176.481955,718.352162
26.360000,1.029960,0.798002,176.482333,718.357807
26.370000,1.029959,0.798010,176.482768,718.364333
26.380000,1.029958,0.798018,176.483261,718.371732
26.390000,1.029957,0.798027,176.483810,718.379993
26.400000,1.029957,0.798037,176.484414,718.389104
26.410000,1.029956,0.798048,176.485074,718.399051
26.420000,1.029956,0.798060,176.485788,718.409822
26.430000,1.029956,0.798073,176.486554,718.421401
26.440000,1.029955,0.798086,176.487373,718.433773
26.450000,1.029955,0.798100,176.488243,718.446922
26.460000,1.029955,0.798115,176.489163,718.460831
26.470000,1.029955,0.798131,176.490132,718.475481
26.480000,1.029955,0.798147,176.491148,718.490853
26.490000,1.029955,0.798164,176.492211,718.506927
26.500000,1.029955,0.798182,176.493319,718.523684
26.510000,1.029955,0.798201,176.494470,718.541102
26.520000,1.029955,0.798220,176.495664,718.559158
26.530000,1.029956,0.798239,176.496898,718.577831
26.540000,1.029956,0.798260,176.498172,718.597097
26.550000,1.029956,0.798280,176.499484,718.616932
26.560000,1.029957,0.798302,176.500832,718.637312
26.570000,1.029957,0.798324,176.502214,718.658210
26.580000,1.029958,0.798346,176.503630,718.679603
26.590000,1.029959,0.798369,176.505077,718.701464
26.600000,1.029959,0.798392,176.506554,718.723765
26.610000,1.029960,0.798415,176.508058,718.746480
26.620000,1.029961,0.798439,176.509588,718.769582
26.630000,1.029962,0.798464,176.511143,718.793043
26.640000,1.029963,0.798488,176.512720,718.816834
26.650000,1.029964,0.798513,176.514317,718.840927
26.660000,1.029965,0.798538,176.515933,718.865293
26.670000,1.029966,0.798564,176.517566,718.889903
26.680000,1.029967,0.798589,176.519214,718.914728
26.690000,1.029968,0.798615,176.520875,718.939738
26.700000,1.029969,0.798641,176.522546,718.964904
26.710000,1.029970,0.798667,176.524227,718.990197
26.720000,1.029972,0.798693,176.525914,719.015585
26.730000,1.029973,0.798719,176.527607,719.041041
26.740000,1.029974,0.798745,176.529303,719.066533
26.750000,1.029976,0.798771,176.530999,719.092033
26.760000,1.029977,0.798797,176.532695,719.117510
26.770000,1.029979,0.798823,176.534388,719.142935
26.780000,1.029980,0.798849,176.536076,719.168279
26.790000,1.029982,0.798875,176.537757,719.193511
26.800000,1.029983,0.798900,176.539429,719.218604
26.810000,1.029985,0.798925,176.541090,719.243528
26.820000,1.029987,0.798950,176.542739,719.268255
26.830000,1.029988,0.798975,176.544373,719.292756
26.840000,1.029990,0.799000,176.545991,719.317004
26.850000,1.029992,0.799024,176.547590,719.340971
26.860000,1.029993,0.799048,176.549169,719.364629
26.870000,1.029995,0.799071,176.550726,719.387953
26.880000,1.029997,0.799095,176.552259,719.410915
26.890000,1.029998,0.799117,176.553766,719.433491
26.900000,1.030000,0.799140,176.555246,719.455654
26.910000,1.030002,0.799161,176.556697,719.477380
26.920000,1.030004,0.799183,176.558117,719.498645
26.930000,1.030005,0.799203,176.559504,719.519425
26.940000,1.030007,0.799224,176.560858,719.539697
26.950000,1.030009,0.799243,176.562176,719.559440
26.960000,1.030011,0.799262,176.563457,719.578630
26.970000,1.030012,0.799281,176.564699,719.597248
26.980000,1.030014,0.799299,176.565902,719.615274
26.990000,1.030016,0.799316,176.567063,719.632687
27.000000,1.030017,0.799332,176.568182,719.649469
27.010000,1.030019,0.799348,176.569257,719.665602
27.020000,1.030021,0.799363,176.570287,719.681069
27.030000,1.030022,0.799378,176.571270,719.695853
27.040000,1.030024,0.799392,176.572207,719.709940
27.050000,1.030026,0.799405,176.573095,719.723314
27.060000,1.030027,0.799417,176.573934,719.735961
27.070000,1.030029,0.799428,176.574723,719.747870
27.080000,1.030030,0.799439,176.575460,719.759027
27.090000,1.030032,0.799449,176.576146,719.769422
27.100000,1.030033,0.799458,176.576780,719.779045
27.110000,1.030035,0.799466,176.577360,719.787885
27.120000,1.030036,0.799474,176.577887,719.795936
27.130000,1.030038,0.799480,176.578360,719.803189
27.140000,1.030039,0.799486,176.578777,719.809638
27.150000,1.030040,0.799491,176.579140,719.815278
27.160000,1.030042,0.799495,176.579447,719.820104
27.170000,1.030043,0.799499,176.579699,719.824112
27.180000,1.030044,0.799501,176.579895,719.827300
27.190000,1.030045,0.799503,176.580035,719.829667
27.200000,1.030046,0.799504,176.580120,719.831210
27.210000,1.030047,0.799504,176.580148,719.831932
27.220000,1.030048,0.799503,176.580120,719.831833
27.230000,1.030049,0.799501,176.580037,719.830914
27.240000,1.030050,0.799498,176.579899,719.829180
27.250000,1.030051,0.799495,176.579705,719.826634
27.260000,1.030052,0.799491,176.579457,719.823282
27.270000,1.030052,0.799486,176.579155,719.819128
27.280000,1.030053,0.799480,176.578798,719.814181
27.290000,1.030054,0.799473,176.578389,719.808448
27.300000,1.030054,0.799466,176.577927,719.801937
27.310000,1.030055,0.799458,176.577413,719.794657
27.320000,1.030055,0.799449,176.576848,719.786621
27.330000,1.030056,0.799439,176.576232,719.777837
27.340000,1.030056,0.799429,176.575567,719.768320
27.350000,1.030057,0.799418,176.574854,719.758081
27.360000,1.030057,0.799406,176.574093,719.747134
27.370000,1.030057,0.799393,176.573285,719.735494
27.380000,1.030057,0.799380,176.572432,719.723177
27.390000,1.030057,0.799366,176.571535,719.710197
27.400000,1.030057,0.799351,176.570595,719.696573
27.410000,1.030057,0.799336,176.569612,719.682320
27.420000,1.030057,0.799320,176.568590,719.667459
27.430000,1.030057,0.799304,176.567528,719.652007
27.440000,1.030057,0.799287,176.566428,719.635983
27.450000,1.030057,0.799270,176.565292,719.619409
27.460000,1.030056,0.799252,176.564120,719.602304
27.470000,1.030056,0.799233,176.562916,719.584690
27.480000,1.030056,0.799214,176.561679,719.566589
27.490000,1.030055,0.799195,176.560412,719.548022
27.500000,1.030055,0.799175,176.559116,719.529014
27.510000,1.030054,0.799155,176.557793,719.509586
27.520000,1.030054,0.799134,176.556444,719.489764
27.530000,1.030053,0.799113,176.555071,719.469570
27.540000,1.030052,0.799092,176.553676,719.449029
27.550000,1.030051,0.799070,176.552261,719.428166
27.560000,1.030051,0.799048,176.550827,719.407006
27.570000,1.030050,0.799026,176.549376,719.385575
27.580000,1.030049,0.799004,176.547909,719.363898
27.590000,1.030048,0.798981,176.546429,719.342001
27.600000,1.030047,0.798958,176.544937,719.319910
27.610000,1.030046,0.798935,176.543435,719.297652
27.620000,1.030045,0.798912,176.541925,719.275252
27.630000,1.030044,0.798889,176.540409,719.252737
27.640000,1.030043,0.798866,176.538888,719.230134
27.650000,1.030041,0.798843,176.537364,719.207469
27.660000,1.030040,0.798820,176.535839,719.184769
27.670000,1.030039,0.798796,176.534315,719.162060
27.680000,1.030038,0.798773,176.532794,719.139368
27.690000,1.030036,0.798750,176.531276,719.116721
27.700000,1.030035,0.798727,176.529765,719.094145
27.710000,1.030034,0.798704,176.528261,719.071665
27.720000,1.030032,0.798682,176.526767,719.049307
27.730000,1.030031,0.798659,176.525284,719.027098
27.740000,1.030029,0.798637,176.523813,719.005063
27.750000,1.030028,0.798615,176.522357,718.983226
27.760000,1.030026,0.798593,176.520917,718.961613
27.770000,1.030025,0.798571,176.519495,718.940249
27.780000,1.030023,0.798550,176.518092,718.919158
27.790000,1.030022,0.798529,176.516710,718.898364
27.800000,1.030020,0.798508,176.515351,718.877889
27.810000,1.030019,0.798488,176.514015,718.857758
27.820000,1.030017,0.798468,176.512704,718.837992
27.830000,1.030016,0.798449,176.511420,718.818615
27.840000,1.030014,0.798430,176.510164,718.799647
27.850000,1.030012,0.798411,176.508938,718.781109
27.860000,1.030011,0.798393,176.507742,718.763023
27.870000,1.030009,0.798376,176.506579,718.745408
27.880000,1.030008,0.798359,176.505448,718.728283
27.890000,1.030006,0.798342,176.504352,718.711667
27.900000,1.030005,0.798326,176.503292,718.695578
27.910000,1.030003,0.798311,176.502268,718.680033
27.920000,1.030001,0.798296,176.501282,718.665050
27.930000,1.030000,0.798282,176.500335,718.650644
27.940000,1.029998,0.798269,176.499427,718.636831
27.950000,1.029997,0.798256,176.498560,718.623625
27.960000,1.029995,0.798243,176.497734,718.611040
27.970000,1.029994,0.798232,176.496951,718.599089
27.980000,1.029993,0.798221,176.496210,718.587784
27.990000,1.029991,0.798211,176.495514,718.577138
28.000000,1.029990,0.798201,176.494861,718.567160
28.010000,1.029988,0.798192,176.494254,718.557861
28.020000,1.029987,0.798184,176.493693,718.549249
28.030000,1.029986,0.798177,176.493177,718.541333
28.040000,1.029984,0.798170,176.492708,718.534121
28.050000,1.029983,0.798164,176.492286,718.527619
28.060000,1.029982,0.798159,176.491911,718.521833
28.070000,1.029981,0.798155,176.491583,718.516768
28.080000,1.029980,0.798151,176.491304,718.512427
28.090000,1.029978,0.798148,176.491072,718.508815
28.100000,1.029977,0.798146,176.490889,718.505932
28.110000,1.029976,0.798144,176.490754,718.503782
28.120000,1.029975,0.798143,176.490667,718.502364
28.130000,1.029974,0.798143,176.490628,718.501680
28.140000,1.029974,0.798144,176.490637,718.501726
28.150000,1.029973,0.798146,176.490694,718.502501
28.160000,1.029972,0.798148,176.490799,718.504002
28.170000,1.029971,0.798151,176.490951,718.506227
28.180000,1.029970,0.798155,176.491151,718.509171
28.190000,1.029970,0.798159,176.491398,718.512827
28.200000,1.029969,0.798164,176.491691,718.517191
28.210000,1.029968,0.798170,176.492030,718.522256
28.220000,1.029968,0.798177,176.492415,718.528013
28.230000,1.029967,0.798184,176.492844,718.534454
28.240000,1.029967,0.798192,176.493318,718.541571
28.250000,1.029967,0.798200,176.493836,718.549352
28.260000,1.029966,0.798210,176.494397,718.557787
28.270000,1.029966,0.798219,176.495000,718.566866
28.280000,1.029966,0.798230,176.495645,718.576575
28.290000,1.029965,0.798241,176.496330,718.586901
28.300000,1.029965,0.798253,176.497055,718.597832
28.310000,1.029965,0.798265,176.497820,718.609352
28.320000,1.029965,0.798278,176.498622,718.621448
28.330000,1.029965,0.798292,176.499461,718.634103
28.340000,1.029965,0.798306,176.500336,718.647301
28.350000,1.029965,0.798320,176.501245,718.661025
28.360000,1.029966,0.798335,176.502189,718.675259
28.370000,1.029966,0.798351,176.503165,718.689984
28.380000,1.029966,0.798367,176.504172,718.705182
28.390000,1.029966,0.798383,176.505210,718.720834
28.400000,1.029967,0.798400,176.506276,718.736920
28.410000,1.029967,0.798417,176.507370,718.753422
28.420000,1.029968,0.798435,176.508491,718.770318
28.430000,1.029968,0.798453,176.509636,718.787588
28.440000,1.029969,0.798471,176.510805,718.805211
28.450000,1.029969,0.798490,176.511996,718.823166
28.460000,1.029970,0.798509,176.513208,718.841430
28.470000,1.029970,0.798528,176.514439,718.859982
28.480000,1.029971,0.798547,176.515688,718.878800
28.490000,1.029972,0.798567,176.516953,718.897860
28.500000,1.029973,0.798587,176.518233,718.917140
28.510000,1.029974,0.798607,176.519527,718.936618
28.520000,1.029974,0.798627,176.520832,718.956269
28.530000,1.029975,0.798648,176.522148,718.976071
28.540000,1.029976,0.798668,176.523472,718.996000
28.550000,1.029977,0.798689,176.524804,719.016033
28.560000,1.029978,0.798709,176.526141,719.036147
28.570000,1.029979,0.798730,176.527482,719.056316
28.580000,1.029980,0.798751,176.528826,719.076519
28.590000,1.029982,0.798771,176.530171,719.096731
28.600000,1.029983,0.798792,176.531515,719.116928
28.610000,1.029984,0.798813,176.532856,719.137088
28.620000,1.029985,0.798833,176.534194,719.157187
28.630000,1.029986,0.798853,176.535527,719.177202
28.640000,1.029988,0.798874,176.536852,719.197110
28.650000,1.029989,0.798894,176.538170,719.216887
28.660000,1.029990,0.798914,176.539477,719.236511
28.670000,1.029991,0.798933,176.540772,719.255960
28.680000,1.029993,0.798953,176.542055,719.275212
28.690000,1.029994,0.798972,176.543323,719.294244
28.700000,1.029995,0.798991,176.544576,719.313035
28.710000,1.029997,0.799010,176.545810,719.331564
28.720000,1.029998,0.799028,176.547026,719.349810
28.730000,1.029999,0.799046,176.548222,719.367752
28.740000,1.030001,0.799064,176.549396,719.385371
28.750000,1.030002,0.799081,176.550547,719.402646
28.760000,1.030004,0.799098,176.551674,719.419558
28.770000,1.030005,0.799115,176.552776,719.436089
28.780000,1.030006,0.799131,176.553850,719.452221
28.790000,1.030008,0.799146,176.554897,719.467935
28.800000,1.030009,0.799162,176.555914,719.483214
28.810000,1.030010,0.799176,176.556901,719.498042
28.820000,1.030012,0.799191,176.557856,719.512402
28.830000,1.030013,0.799204,176.558779,719.526279
28.840000,1.030015,0.799217,176.559668,719.539659
28.850000,1.030016,0.799230,176.560523,719.552526
28.860000,1.030017,0.799242,176.561342,719.564867
28.870000,1.030018,0.799254,176.562125,719.576669
28.880000,1.030020,0.799265,176.562871,719.587920
28.890000,1.030021,0.799275,176.563578,719.598608
28.900000,1.030022,0.799285,176.564247,719.608722
28.910000,1.030024,0.799294,176.564876,719.618251
28.920000,1.030025,0.799303,176.565465,719.627186
28.930000,1.030026,0.799311,176.566013,719.635519
28.940000,1.030027,0.799318,176.566519,719.643240
28.950000,1.030028,0.799325,176.566984,719.650343
28.960000,1.030029,0.799331,176.567406,719.656820
28.970000,1.030031,0.799336,176.567786,719.662667
28.980000,1.030032,0.799341,176.568122,719.667876
28.990000,1.030033,0.799345,176.568415,719.672445
29.000000,1.030034,0.799348,176.568664,719.676369
29.010000,1.030035,0.799351,176.568870,719.679646
29.020000,1.030036,0.799353,176.569031,719.682273
29.030000,1.030037,0.799354,176.569148,719.684248
29.040000,1.030037,0.799355,176.569221,719.685572
29.050000,1.030038,0.799355,176.569250,719.686243
29.060000,1.030039,0.799355,176.569234,719.686264
29.070000,1.030040,0.799353,176.569175,719.685635
29.080000,1.030041,0.799351,176.569072,719.684360
29.090000,1.030041,0.799349,176.568926,719.682441
29.100000,1.030042,0.799346,176.568736,719.679882
29.110000,1.030042,0.799342,176.568503,719.676687
29.120000,1.030043,0.799337,176.568228,719.672862
29.130000,1.030044,0.799332,176.567911,719.668413
29.140000,1.030044,0.799326,176.567552,719.663347
29.150000,1.030044,0.799320,176.567152,719.657671
29.160000,1.030045,0.799313,176.566711,719.651393
29.170000,1.030045,0.799305,176.566231,719.644522
29.180000,1.030045,0.799297,176.565711,719.637068
29.190000,1.030046,0.799288,176.565153,719.629040
29.200000,1.030046,0.799279,176.564557,719.620450
29.210000,1.030046,0.799269,176.563924,719.611308
29.220000,1.030046,0.799259,176.563255,719.601628
29.230000,1.030046,0.799248,176.562551,719.591421
29.240000,1.030046,0.799236,176.561813,719.580700
29.250000,1.030046,0.799224,176.561041,719.569481
29.260000,1.030046,0.799212,176.560238,719.557776
29.270000,1.030046,0.799199,176.559403,719.545600
29.280000,1.030046,0.799186,176.558537,719.532970
29.290000,1.030046,0.799172,176.557643,719.519900
29.300000,1.030046,0.799158,176.556721,719.506408
29.310000,1.030045,0.799143,176.555772,719.492509
29.320000,1.030045,0.799128,176.554797,719.478222
29.330000,1.030045,0.799113,176.553798,719.463563
29.340000,1.030044,0.799097,176.552776,719.448551
29.350000,1.030044,0.799081,176.551733,719.433204
29.360000,1.030043,0.799065,176.550668,719.417542
29.370000,1.030043,0.799048,176.549585,719.401581
29.380000,1.030042,0.799031,176.548483,719.385344
29.390000,1.030042,0.799014,176.547365,719.368848
29.400000,1.030041,0.798997,176.546232,719.352113
29.410000,1.030040,0.798979,176.545085,719.335161
29.420000,1.030040,0.798962,176.543925,719.318010
29.430000,1.030039,0.798944,176.542755,719.300682
29.440000,1.030038,0.798926,176.541575,719.283198
29.450000,1.030037,0.798908,176.540386,719.265577
29.460000,1.030037,0.798889,176.539191,719.247841
29.470000,1.030036,0.798871,176.537990,719.230011
29.480000,1.030035,0.798853,176.536785,719.212107
29.490000,1.030034,0.798834,176.535578,719.194151
29.500000,1.030033,0.798816,176.534369,719.176164
29.510000,1.030032,0.798798,176.533161,719.158167
29.520000,1.030031,0.798779,176.531954,719.140181
29.530000,1.030030,0.798761,176.530751,719.122227
29.540000,1.030029,0.798743,176.529551,719.104325
29.550000,1.030028,0.798724,176.528358,719.086497
29.560000,1.030027,0.798706,176.527172,719.068762
29.570000,1.030025,0.798689,176.525994,719.051142
29.580000,1.030024,0.798671,176.524826,719.033657
29.590000,1.030023,0.798653,176.523669,719.016326
29.600000,1.030022,0.798636,176.522524,718.999169
29.610000,1.030021,0.798619,176.521393,718.982207
29.620000,1.030020,0.798602,176.520277,718.965457
29.630000,1.030018,0.798585,176.519178,718.948940
29.640000,1.030017,0.798569,176.518096,718.932674
29.650000,1.030016,0.798553,176.517032,718.916677
29.660000,1.030015,0.798537,176.515988,718.900967
29.670000,1.030013,0.798522,176.514965,718.885562
29.680000,1.030012,0.798507,176.513965,718.870479
29.690000,1.030011,0.798492,176.512987,718.855734
29.700000,1.030010,0.798477,176.512033,718.841345
29.710000,1.030008,0.798463,176.511105,718.827326
29.720000,1.030007,0.798450,176.510203,718.813693
29.730000,1.030006,0.798437,176.509328,718.800462
29.740000,1.030005,0.798424,176.508480,718.787646
29.750000,1.030003,0.798412,176.507662,718.775259
29.760000,1.030002,0.798400,176.506874,718.763315
29.770000,1.030001,0.798389,176.506116,718.751827
29.780000,1.030000,0.798378,176.505390,718.740807
29.790000,1.029999,0.798368,176.504695,718.730266
29.800000,1.029997,0.798358,176.504034,718.720215
29.810000,1.029996,0.798349,176.503406,718.710665
29.820000,1.029995,0.798340,176.502812,718.701626
29.830000,1.029994,0.798332,176.502252,718.693108
29.840000,1.029993,0.798324,176.501728,718.685118
29.850000,1.029992,0.798317,176.501239,718.677664
29.860000,1.029991,0.798310,176.500787,718.670754
29.870000,1.029990,0.798305,176.500371,718.664395
29.880000,1.029989,0.798299,176.499992,718.658593
29.890000,1.029988,0.798294,176.499650,718.653352
29.900000,1.029987,0.798290,176.499346,718.648679
29.910000,1.029986,0.798286,176.499080,718.644575
29.920000,1.029985,0.798283,176.498851,718.641046
29.930000,1.029984,0.798281,176.498661,718.638094
29.940000,1.029983,0.798279,176.498509,718.635720
29.950000,1.029982,0.798278,176.498395,718.633926
29.960000,1.029981,0.798277,176.498320,718.632712
29.970000,1.029981,0.798277,176.498283,718.632079
29.980000,1.029980,0.798278,176.498284,718.632027
29.990000,1.029979,0.798279,176.498324,718.632552
30.000000,1.029979,0.798280,176.498401,718.633653
30.010000,1.029978,0.798283,176.498516,718.635327
30.020000,1.029977,0.798285,176.498669,718.637572
30.030000,1.029977,0.798289,176.498859,718.640383
30.040000,1.029976,0.798293,176.499086,718.643755
30.050000,1.029976,0.798297,176.499349,718.647683
30.060000,1.029975,0.798303,176.499649,718.652161
30.070000,1.029975,0.798308,176.499985,718.657182
30.080000,1.029975,0.798314,176.500356,718.662740
30.090000,1.029974,0.798321,176.500762,718.668826
30.100000,1.029974,0.798328,176.501202,718.675432
30.110000,1.029974,0.798336,176.501676,718.682548
30.120000,1.029974,0.798344,176.502183,718.690167
30.130000,1.029974,0.798353,176.502723,718.698276
30.140000,1.029973,0.798362,176.503294,718.706866
30.150000,1.029973,0.798372,176.503896,718.715925
30.160000,1.029973,0.798382,176.504529,718.725441
30.170000,1.029973,0.798393,176.505191,718.735403
30.180000,1.029973,0.798404,176.505881,718.745798
30.190000,1.029973,0.798415,176.506599,718.756611
30.200000,1.029974,0.798427,176.507345,718.767831
30.210000,1.029974,0.798439,176.508116,718.779442
30.220000,1.029974,0.798452,176.508912,718.791431
30.230000,1.029974,0.798465,176.509732,718.803781
30.240000,1.029974,0.798478,176.510575,718.816479
30.250000,1.029975,0.798492,176.511440,718.829508
30.260000,1.029975,0.798506,176.512326,718.842852
30.270000,1.029975,0.798520,176.513232,718.856496
30.280000,1.029976,0.798535,176.514157,718.870421
30.290000,1.029976,0.798549,176.515100,718.884612
30.300000,1.029977,0.798564,176.516059,718.899051
30.310000,1.029977,0.798580,176.517033,718.913721
30.320000,1.029978,0.798595,176.518022,718.928605
30.330000,1.029979,0.798611,176.519024,718.943683
30.340000,1.029979,0.798626,176.520037,718.958939
30.350000,1.029980,0.798642,176.521062,718.974354
30.360000,1.029980,0.798658,176.522095,718.989909
30.370000,1.029981,0.798674,176.523137,719.005587
30.380000,1.029982,0.798691,176.524187,719.021369
30.390000,1.029983,0.798707,176.525241,719.037235
30.400000,1.029984,0.798723,176.526301,719.053168
30.410000,1.029984,0.798740,176.527364,719.069149
30.420000,1.029985,0.798756,176.528428,719.085159
30.430000,1.029986,0.798772,176.529494,719.101179
30.440000,1.029987,0.798789,176.530559,719.117191
30.450000,1.029988,0.798805,176.531622,719.133175
30.460000,1.029989,0.798821,176.532683,719.149114
30.470000,1.029990,0.798837,176.533739,719.164990
30.480000,1.029991,0.798853,176.534790,719.180783
30.490000,1.029992,0.798869,176.535834,719.196476
30.500000,1.029993,0.798885,176.536871,719.212050
30.510000,1.029994,0.798901,176.537898,719.227488
30.520000,1.029995,0.798916,176.538916,719.242772
30.530000,1.029996,0.798932,176.539921,719.257885
30.540000,1.029997,0.798947,176.540915,719.272810
30.550000,1.029998,0.798962,176.541894,719.287529
30.560000,1.029999,0.798976,176.542859,719.302027
30.570000,1.030000,0.798990,176.543808,719.316286
30.580000,1.030001,0.799005,176.544739,719.330291
30.590000,1.030002,0.799018,176.545653,719.344026
30.600000,1.030003,0.799032,176.546548,719.357476
30.610000,1.030005,0.799045,176.547422,719.370626
30.620000,1.030006,0.799058,176.548275,719.383462
30.630000,1.030007,0.799070,176.549106,719.395969
30.640000,1.030008,0.799082,176.549915,719.408133
30.650000,1.030009,0.799094,176.550699,719.419941
30.660000,1.030010,0.799105,176.551458,719.431381
30.670000,1.030011,0.799116,176.552192,719.442440
30.680000,1.030012,0.799127,176.552899,719.453106
30.690000,1.030013,0.799137,176.553579,719.463368
30.700000,1.030014,0.799147,176.554231,719.473214
30.710000,1.030015,0.799156,176.554854,719.482635
30.720000,1.030016,0.799165,176.555448,719.491621
30.730000,1.030017,0.799173,176.556012,719.500161
30.740000,1.030018,0.799181,176.556545,719.508248
30.750000,1.030019,0.799188,176.557047,719.515872
30.760000,1.030020,0.799195,176.557517,719.523027
30.770000,1.030021,0.799201,176.557955,719.529705
30.780000,1.030022,0.799207,176.558360,719.535900
30.790000,1.030023,0.799213,176.558732,719.541605
30.800000,1.030024,0.799217,176.559071,719.546816
30.810000,1.030025,0.799222,176.559376,719.551527
30.820000,1.030026,0.799226,176.559646,719.555734
30.830000,1.030027,0.799229,176.559883,719.559433
30.840000,1.030027,0.799232,176.560085,719.562622
30.850000,1.030028,0.799234,176.560252,719.565298
30.860000,1.030029,0.799236,176.560385,719.567459
30.870000,1.030030,0.799237,176.560482,719.569105
30.880000,1.030030,0.799237,176.560545,719.570233
