"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
22.800000,1.009668,0.800785,202.020975,699.069526
22.810000,1.009669,0.800809,202.019590,699.092770
22.820000,1.009671,0.800833,202.018197,699.117006
22.830000,1.009672,0.800858,202.016797,699.142205
22.840000,1.009674,0.800884,202.015392,699.168334
22.850000,1.009676,0.800910,202.013984,699.195360
22.860000,1.009677,0.800938,202.012574,699.223250
22.870000,1.009680,0.800966,202.011166,699.251969
22.880000,1.009682,0.800995,202.009759,699.281482
22.890000,1.009684,0.801025,202.008357,699.311751
22.900000,1.009686,0.801056,202.006961,699.342740
22.910000,1.009689,0.801087,202.005573,699.374410
22.920000,1.009692,0.801118,202.004194,699.406724
22.930000,1.009694,0.801150,202.002826,699.439641
22.940000,1.009697,0.801183,202.001471,699.473122
22.950000,1.009700,0.801216,202.000131,699.507125
22.960000,1.009703,0.801250,201.998807,699.541611
22.970000,1.009707,0.801284,201.997501,699.576538
22.980000,1.009710,0.801318,201.996214,699.611863
22.990000,1.009713,0.801353,201.994948,699.647544
23.000000,1.009717,0.801388,201.993704,699.683540
23.010000,1.009720,0.801423,201.992485,699.719806
23.020000,1.009724,0.801458,201.991290,699.756300
23.030000,1.009728,0.801494,201.990122,699.792979
23.040000,1.009732,0.801529,201.988982,699.829799
23.050000,1.009736,0.801565,201.987872,699.866717
23.060000,1.009739,0.801600,201.986791,699.903690
23.070000,1.009743,0.801636,201.985742,699.940674
23.080000,1.009748,0.801671,201.984726,699.977627
23.090000,1.009752,0.801707,201.983743,700.014504
23.100000,1.009756,0.801742,201.982795,700.051264
23.110000,1.009760,0.801777,201.981882,700.087863
23.120000,1.009764,0.801812,201.981006,700.124260
23.130000,1.009768,0.801847,201.980168,700.160412
23.140000,1.009773,0.801881,201.979367,700.196277
23.150000,1.009777,0.801915,201.978605,700.231816
23.160000,1.009781,0.801948,201.977883,700.266986
23.170000,1.009786,0.801982,201.977200,700.301748
23.180000,1.009790,0.802014,201.976559,700.336063
23.190000,1.009794,0.802046,201.975958,700.369891
23.200000,1.009799,0.802078,201.975399,700.403195
23.210000,1.009803,0.802109,201.974882,700.435936
23.220000,1.009807,0.802140,201.974407,700.468079
23.230000,1.009811,0.802169,201.973975,700.499587
23.240000,1.009816,0.802198,201.973585,700.530425
23.250000,1.009820,0.802227,201.973238,700.560559
23.260000,1.009824,0.802255,201.972934,700.589955
23.270000,1.009828,0.802281,201.972674,700.618582
23.280000,1.009832,0.802308,201.972456,700.646408
23.290000,1.009836,0.802333,201.972282,700.673402
23.300000,1.009840,0.802357,201.972150,700.699536
23.310000,1.009844,0.802381,201.972061,700.724781
23.320000,1.009848,0.802403,201.972015,700.749110
23.330000,1.009852,0.802425,201.972012,700.772497
23.340000,1.009856,0.802446,201.972050,700.794917
23.350000,1.009859,0.802466,201.972130,700.816348
23.360000,1.009863,0.802484,201.972252,700.836765
23.370000,1.009866,0.802502,201.972415,700.856149
23.380000,1.009870,0.802519,201.972618,700.874480
23.390000,1.009873,0.802535,201.972862,700.891738
23.400000,1.009876,0.802549,201.973145,700.907907
23.410000,1.009879,0.802563,201.973468,700.922970
23.420000,1.009882,0.802575,201.973829,700.936914
23.430000,1.009885,0.802587,201.974228,700.949724
23.440000,1.009888,0.802597,201.974664,700.961390
23.450000,1.009891,0.802606,201.975136,700.971899
23.460000,1.009893,0.802614,201.975645,700.981244
23.470000,1.009896,0.802621,201.976189,700.989416
23.480000,1.009898,0.802627,201.976767,700.996408
23.490000,1.009900,0.802631,201.977378,701.002217
23.500000,1.009902,0.802635,201.978023,701.006838
23.510000,1.009904,0.802637,201.978699,701.010268
23.520000,1.009906,0.802638,201.979407,701.012508
23.530000,1.009908,0.802638,201.980144,701.013557
23.540000,1.009909,0.802637,201.980911,701.013418
23.550000,1.009911,0.802634,201.981706,701.012094
23.560000,1.009912,0.802631,201.982529,701.009589
23.570000,1.009913,0.802626,201.983378,701.005909
23.580000,1.009915,0.802621,201.984252,701.001062
23.590000,1.009915,0.802614,201.985151,700.995057
23.600000,1.009916,0.802606,201.986073,700.987903
23.610000,1.009917,0.802597,201.987017,700.979612
23.620000,1.009917,0.802587,201.987983,700.970196
23.630000,1.009918,0.802576,201.988969,700.959669
23.640000,1.009918,0.802564,201.989974,700.948047
23.650000,1.009918,0.802550,201.990998,700.935345
23.660000,1.009918,0.802536,201.992038,700.921582
23.670000,1.009918,0.802521,201.993094,700.906775
23.680000,1.009917,0.802505,201.994165,700.890946
23.690000,1.009917,0.802488,201.995249,700.874114
23.700000,1.009916,0.802470,201.996346,700.856302
23.710000,1.009916,0.802451,201.997454,700.837533
23.720000,1.009915,0.802431,201.998572,700.817832
23.730000,1.009914,0.802410,201.999699,700.797224
23.740000,1.009913,0.802389,202.000834,700.775734
23.750000,1.009911,0.802367,202.001975,700.753391
23.760000,1.009910,0.802344,202.003122,700.730222
23.770000,1.009909,0.802320,202.004273,700.706257
23.780000,1.009907,0.802295,202.005427,700.681524
23.790000,1.009905,0.802270,202.006583,700.656056
23.800000,1.009903,0.802244,202.007739,700.629882
23.810000,1.009901,0.802218,202.008895,700.603037
23.820000,1.009899,0.802191,202.010048,700.575551
23.830000,1.009897,0.802163,202.011199,700.547459
23.840000,1.009895,0.802135,202.012345,700.518795
23.850000,1.009892,0.802107,202.013486,700.489594
23.860000,1.009890,0.802078,202.014620,700.459891
23.870000,1.009887,0.802048,202.015746,700.429722
23.880000,1.009884,0.802018,202.016863,700.399122
23.890000,1.009881,0.801988,202.017970,700.368129
23.900000,1.009879,0.801958,202.019065,700.336780
23.910000,1.009876,0.801927,202.020147,700.305111
23.920000,1.009872,0.801896,202.021216,700.273160
23.930000,1.009869,0.801865,202.022269,700.240965
23.940000,1.009866,0.801833,202.023307,700.208565
23.950000,1.009863,0.801802,202.024327,700.175996
23.960000,1.009859,0.801770,202.025328,700.143298
23.970000,1.009856,0.801739,202.026310,700.110509
23.980000,1.009852,0.801707,202.027271,700.077666
23.990000,1.009849,0.801675,202.028210,700.044809
24.000000,1.009845,0.801644,202.029126,700.011975
24.010000,1.009842,0.801612,202.030018,699.979202
24.020000,1.009838,0.801581,202.030886,699.946529
24.030000,1.009834,0.801550,202.031727,699.913993
24.040000,1.009830,0.801519,202.032541,699.881632
24.050000,1.009827,0.801488,202.033328,699.849482
24.060000,1.009823,0.801458,202.034086,699.817581
24.070000,1.009819,0.801427,202.034814,699.785964
24.080000,1.009815,0.801398,202.035511,699.754669
24.090000,1.009811,0.801368,202.036177,699.723730
24.100000,1.009807,0.801339,202.036810,699.693182
24.110000,1.009803,0.801311,202.037410,699.663061
24.120000,1.009800,0.801283,202.037977,699.633399
24.130000,1.009796,0.801255,202.038509,699.604231
24.140000,1.009792,0.801228,202.039006,699.575590
24.150000,1.009788,0.801201,202.039467,699.547506
24.160000,1.009784,0.801175,202.039892,699.520011
24.170000,1.009780,0.801150,202.040280,699.493137
24.180000,1.009777,0.801125,202.040630,699.466912
24.190000,1.009773,0.801102,202.040943,699.441366
24.200000,1.009769,0.801078,202.041217,699.416526
24.210000,1.009766,0.801056,202.041452,699.392420
24.220000,1.009762,0.801034,202.041649,699.369074
24.230000,1.009759,0.801013,202.041806,699.346513
24.240000,1.009755,0.800993,202.041923,699.324762
24.250000,1.009752,0.800973,202.042001,699.303844
24.260000,1.009748,0.800955,202.042039,699.283782
24.270000,1.009745,0.800937,202.042038,699.264595
24.280000,1.009742,0.800920,202.041996,699.246306
24.290000,1.009739,0.800905,202.041915,699.228932
24.300000,1.009736,0.800890,202.041793,699.212493
24.310000,1.009733,0.800876,202.041632,699.197004
24.320000,1.009730,0.800862,202.041432,699.182481
24.330000,1.009727,0.800850,202.041192,699.168940
24.340000,1.009724,0.800839,202.040914,699.156393
24.350000,1.009721,0.800829,202.040596,699.144852
24.360000,1.009719,0.800820,202.040241,699.134329
24.370000,1.009716,0.800811,202.039848,699.124834
24.380000,1.009714,0.800804,202.039418,699.116375
24.390000,1.009712,0.800798,202.038950,699.108958
24.400000,1.009710,0.800793,202.038447,699.102592
24.410000,1.009708,0.800789,202.037909,699.097279
24.420000,1.009706,0.800785,202.037335,699.093025
24.430000,1.009704,0.800783,202.036728,699.089831
24.440000,1.009702,0.800782,202.036087,699.087698
24.450000,1.009701,0.800782,202.035414,699.086627
24.460000,1.009699,0.800783,202.034709,699.086615
24.470000,1.009698,0.800785,202.033974,699.087662
24.480000,1.009697,0.800788,202.033210,699.089761
24.490000,1.009696,0.800792,202.032416,699.092910
24.500000,1.009695,0.800797,202.031596,699.097101
24.510000,1.009694,0.800803,202.030748,699.102327
24.520000,1.009693,0.800810,202.029876,699.108579
24.530000,1.009693,0.800817,202.028979,699.115848
24.540000,1.009692,0.800826,202.028059,699.124122
24.550000,1.009692,0.800836,202.027118,699.133390
24.560000,1.009692,0.800847,202.026156,699.143638
24.570000,1.009692,0.800858,202.025174,699.154852
24.580000,1.009692,0.800871,202.024175,699.167016
24.590000,1.009692,0.800884,202.023159,699.180115
24.600000,1.009692,0.800899,202.022128,699.194129
24.610000,1.009693,0.800914,202.021082,699.209042
24.620000,1.009693,0.800930,202.020024,699.224832
24.630000,1.009694,0.800946,202.018955,699.241480
24.640000,1.009695,0.800964,202.017876,699.258964
24.650000,1.009695,0.800982,202.016789,699.277261
24.660000,1.009696,0.801001,202.015695,699.296349
24.670000,1.009698,0.801021,202.014595,699.316202
24.680000,1.009699,0.801041,202.013490,699.336796
24.690000,1.009700,0.801063,202.012383,699.358105
24.700000,1.009702,0.801084,202.011275,699.380102
24.710000,1.009703,0.801107,202.010167,699.402761
24.720000,1.009705,0.801130,202.009060,699.426052
24.730000,1.009707,0.801153,202.007956,699.449947
24.740000,1.009709,0.801177,202.006856,699.474416
24.750000,1.009711,0.801202,202.005762,699.499430
24.760000,1.009713,0.801227,202.004675,699.524959
24.770000,1.009715,0.801252,202.003596,699.550970
24.780000,1.009717,0.801278,202.002526,699.577432
24.790000,1.009720,0.801304,202.001468,699.604314
24.800000,1.009722,0.801331,202.000422,699.631583
24.810000,1.009725,0.801358,201.999389,699.659206
24.820000,1.009727,0.801385,201.998370,699.687150
24.830000,1.009730,0.801412,201.997368,699.715382
24.840000,1.009733,0.801440,201.996382,699.743867
24.850000,1.009735,0.801468,201.995415,699.772572
24.860000,1.009738,0.801496,201.994467,699.801464
24.870000,1.009741,0.801524,201.993539,699.830506
24.880000,1.009744,0.801552,201.992632,699.859667
24.890000,1.009747,0.801580,201.991748,699.888910
24.900000,1.009750,0.801608,201.990887,699.918203
24.910000,1.009754,0.801636,201.990051,699.947509
24.920000,1.009757,0.801665,201.989239,699.976796
24.930000,1.009760,0.801693,201.988454,700.006029
24.940000,1.009763,0.801721,201.987695,700.035175
24.950000,1.009767,0.801748,201.986963,700.064198
24.960000,1.009770,0.801776,201.986260,700.093066
24.970000,1.009773,0.801804,201.985586,700.121746
24.980000,1.009777,0.801831,201.984942,700.150205
24.990000,1.009780,0.801858,201.984328,700.178409
25.000000,1.009784,0.801884,201.983744,700.206327
25.010000,1.009787,0.801911,201.983192,700.233927
25.020000,1.009790,0.801937,201.982671,700.261177
25.030000,1.009794,0.801962,201.982183,700.288047
25.040000,1.009797,0.801987,201.981727,700.314507
25.050000,1.009801,0.802012,201.981304,700.340526
25.060000,1.009804,0.802036,201.980915,700.366075
25.070000,1.009807,0.802060,201.980559,700.391125
25.080000,1.009811,0.802083,201.980236,700.415650
25.090000,1.009814,0.802106,201.979947,700.439621
25.100000,1.009818,0.802128,201.979693,700.463013
25.110000,1.009821,0.802149,201.979472,700.485798
25.120000,1.009824,0.802170,201.979286,700.507953
25.130000,1.009827,0.802190,201.979133,700.529453
25.140000,1.009830,0.802209,201.979015,700.550275
25.150000,1.009834,0.802228,201.978931,700.570397
25.160000,1.009837,0.802246,201.978881,700.589796
25.170000,1.009840,0.802264,201.978865,700.608452
25.180000,1.009843,0.802280,201.978882,700.626345
25.190000,1.009845,0.802296,201.978933,700.643457
25.200000,1.009848,0.802311,201.979017,700.659769
25.210000,1.009851,0.802325,201.979133,700.675265
25.220000,1.009854,0.802339,201.979283,700.689929
25.230000,1.009856,0.802351,201.979465,700.703745
25.240000,1.009859,0.802363,201.979678,700.716700
25.250000,1.009861,0.802374,201.979923,700.728781
25.260000,1.009864,0.802384,201.980200,700.739977
25.270000,1.009866,0.802393,201.980506,700.750276
25.280000,1.009868,0.802401,201.980843,700.759668
25.290000,1.009871,0.802408,201.981210,700.768147
25.300000,1.009873,0.802415,201.981605,700.775703
25.310000,1.009875,0.802421,201.982029,700.782331
25.320000,1.009876,0.802425,201.982481,700.788024
25.330000,1.009878,0.802429,201.982960,700.792780
25.340000,1.009880,0.802432,201.983466,700.796595
25.350000,1.009881,0.802434,201.983997,700.799467
25.360000,1.009883,0.802435,201.984554,700.801394
25.370000,1.009884,0.802435,201.985135,700.802379
25.380000,1.009886,0.802434,201.985741,700.802420
25.390000,1.009887,0.802432,201.986369,700.801522
25.400000,1.009888,0.802430,201.987020,700.799687
25.410000,1.009889,0.802426,201.987692,700.796920
25.420000,1.009890,0.802422,201.988385,700.793227
25.430000,1.009890,0.802417,201.989097,700.788614
25.440000,1.009891,0.802411,201.989829,700.783089
25.450000,1.009892,0.802404,201.990579,700.776661
25.460000,1.009892,0.802396,201.991347,700.769340
25.470000,1.009892,0.802387,201.992131,700.761136
25.480000,1.009892,0.802378,201.992931,700.752062
25.490000,1.009893,0.802367,201.993745,700.742130
25.500000,1.009893,0.802356,201.994574,700.731354
25.510000,1.009892,0.802344,201.995415,700.719748
25.520000,1.009892,0.802332,201.996268,700.707328
25.530000,1.009892,0.802318,201.997133,700.694112
25.540000,1.009891,0.802304,201.998007,700.680115
25.550000,1.009891,0.802289,201.998891,700.665357
25.560000,1.009890,0.802274,201.999783,700.649856
25.570000,1.009889,0.802257,202.000682,700.633633
25.580000,1.009888,0.802240,202.001588,700.616708
25.590000,1.009887,0.802223,202.002498,700.599102
25.600000,1.009886,0.802205,202.003414,700.580838
25.610000,1.009885,0.802186,202.004332,700.561939
25.620000,1.009884,0.802167,202.005253,700.542427
25.630000,1.009883,0.802147,202.006175,700.522329
25.640000,1.009881,0.802126,202.007098,700.501667
25.650000,1.009879,0.802105,202.008020,700.480468
25.660000,1.009878,0.802084,202.008940,700.458758
25.670000,1.009876,0.802062,202.009858,700.436563
25.680000,1.009874,0.802040,202.010772,700.413911
25.690000,1.009872,0.802017,202.011682,700.390827
25.700000,1.009870,0.801995,202.012586,700.367342
25.710000,1.009868,0.801971,202.013484,700.343482
25.720000,1.009866,0.801948,202.014374,700.319277
25.730000,1.009864,0.801924,202.015256,700.294755
25.740000,1.009862,0.801900,202.016128,700.269946
25.750000,1.009859,0.801875,202.016990,700.244879
25.760000,1.009857,0.801851,202.017841,700.219584
25.770000,1.009854,0.801826,202.018679,700.194092
25.780000,1.009852,0.801801,202.019504,700.168431
25.790000,1.009849,0.801776,202.020315,700.142632
25.800000,1.009846,0.801751,202.021111,700.116727
25.810000,1.009844,0.801726,202.021891,700.090744
25.820000,1.009841,0.801701,202.022655,700.064715
25.830000,1.009838,0.801676,202.023400,700.038669
25.840000,1.009835,0.801651,202.024128,700.012637
25.850000,1.009832,0.801626,202.024835,699.986650
25.860000,1.009829,0.801601,202.025523,699.960736
25.870000,1.009826,0.801576,202.026190,699.934927
25.880000,1.009823,0.801552,202.026835,699.909252
25.890000,1.009820,0.801527,202.027458,699.883741
25.900000,1.009817,0.801503,202.028058,699.858422
25.910000,1.009814,0.801479,202.028634,699.833325
25.920000,1.009811,0.801456,202.029185,699.808478
25.930000,1.009808,0.801432,202.029711,699.783909
25.940000,1.009805,0.801409,202.030211,699.759647
25.950000,1.009802,0.801386,202.030685,699.735719
25.960000,1.009799,0.801364,202.031132,699.712151
25.970000,1.009796,0.801342,202.031552,699.688971
25.980000,1.009793,0.801321,202.031943,699.666204
25.990000,1.009790,0.801300,202.032306,699.643876
26.000000,1.009787,0.801279,202.032640,699.622012
26.010000,1.009784,0.801259,202.032945,699.600635
26.020000,1.009781,0.801239,202.033221,699.579771
26.030000,1.009778,0.801220,202.033466,699.559440
26.040000,1.009775,0.801202,202.033680,699.539667
26.050000,1.009772,0.801184,202.033865,699.520472
26.060000,1.009769,0.801166,202.034018,699.501877
26.070000,1.009767,0.801150,202.034140,699.483902
26.080000,1.009764,0.801133,202.034232,699.466565
26.090000,1.009761,0.801118,202.034292,699.449886
26.100000,1.009758,0.801103,202.034320,699.433883
26.110000,1.009756,0.801089,202.034317,699.418572
26.120000,1.009753,0.801076,202.034283,699.403970
26.130000,1.009751,0.801063,202.034218,699.390091
26.140000,1.009748,0.801051,202.034121,699.376951
26.150000,1.009746,0.801040,202.033993,699.364562
26.160000,1.009744,0.801029,202.033834,699.352938
26.170000,1.009741,0.801019,202.033644,699.342089
26.180000,1.009739,0.801011,202.033424,699.332027
26.190000,1.009737,0.801002,202.033173,699.322762
26.200000,1.009735,0.800995,202.032893,699.314302
26.210000,1.009733,0.800988,202.032583,699.306655
26.220000,1.009731,0.800982,202.032243,699.299829
26.230000,1.009729,0.800977,202.031875,699.293828
26.240000,1.009728,0.800973,202.031479,699.288659
26.250000,1.009726,0.800970,202.031055,699.284324
26.260000,1.009725,0.800967,202.030604,699.280828
26.270000,1.009723,0.800965,202.030126,699.278171
26.280000,1.009722,0.800964,202.029622,699.276356
26.290000,1.009721,0.800964,202.029093,699.275382
26.300000,1.009719,0.800965,202.028539,699.275248
26.310000,1.009718,0.800966,202.027961,699.275952
26.320000,1.009717,0.800968,202.027360,699.277492
26.330000,1.009716,0.800971,202.026737,699.279864
26.340000,1.009716,0.800975,202.026092,699.283062
26.350000,1.009715,0.800980,202.025426,699.287081
26.360000,1.009714,0.800985,202.024741,699.291915
26.370000,1.009714,0.800991,202.024036,699.297555
26.380000,1.009714,0.800998,202.023314,699.303993
26.390000,1.009713,0.801006,202.022574,699.311220
26.400000,1.009713,0.801014,202.021818,699.319226
26.410000,1.009713,0.801023,202.021047,699.327998
26.420000,1.009713,0.801033,202.020262,699.337525
26.430000,1.009713,0.801043,202.019464,699.347795
26.440000,1.009713,0.801055,202.018653,699.358792
26.450000,1.009714,0.801067,202.017832,699.370503
26.460000,1.009714,0.801079,202.017000,699.382912
26.470000,1.009715,0.801092,202.016159,699.396002
26.480000,1.009715,0.801106,202.015311,699.409758
26.490000,1.009716,0.801120,202.014456,699.424161
26.500000,1.009717,0.801135,202.013595,699.439193
26.510000,1.009718,0.801151,202.012729,699.454834
26.520000,1.009719,0.801167,202.011860,699.471065
26.530000,1.009720,0.801184,202.010988,699.487866
26.540000,1.009721,0.801201,202.010115,699.505216
26.550000,1.009722,0.801219,202.009242,699.523092
26.560000,1.009723,0.801237,202.008370,699.541473
26.570000,1.009725,0.801255,202.007499,699.560336
26.580000,1.009726,0.801274,202.006632,699.579658
26.590000,1.009728,0.801294,202.005768,699.599415
26.600000,1.009729,0.801313,202.004910,699.619583
26.610000,1.009731,0.801334,202.004057,699.640137
26.620000,1.009733,0.801354,202.003212,699.661053
26.630000,1.009735,0.801375,202.002375,699.682305
26.640000,1.009737,0.801396,202.001547,699.703868
26.650000,1.009739,0.801417,202.000730,699.725715
26.660000,1.009741,0.801438,201.999923,699.747821
26.670000,1.009743,0.801460,201.999129,699.770158
26.680000,1.009745,0.801482,201.998347,699.792701
26.690000,1.009747,0.801504,201.997580,699.815423
26.700000,1.009750,0.801526,201.996827,699.838295
26.710000,1.009752,0.801548,201.996089,699.861293
26.720000,1.009754,0.801571,201.995368,699.884387
26.730000,1.009757,0.801593,201.994665,699.907552
26.740000,1.009759,0.801615,201.993979,699.930760
26.750000,1.009762,0.801638,201.993312,699.953983
26.760000,1.009764,0.801660,201.992664,699.977195
26.770000,1.009767,0.801682,201.992036,700.000369
26.780000,1.009769,0.801705,201.991430,700.023477
26.790000,1.009772,0.801727,201.990844,700.046493
26.800000,1.009775,0.801749,201.990281,700.069391
26.810000,1.009777,0.801770,201.989740,700.092143
26.820000,1.009780,0.801792,201.989222,700.114724
26.830000,1.009783,0.801813,201.988728,700.137108
26.840000,1.009785,0.801834,201.988258,700.159270
26.850000,1.009788,0.801855,201.987812,700.181183
26.860000,1.009791,0.801876,201.987391,700.202823
26.870000,1.009794,0.801896,201.986995,700.224166
26.880000,1.009796,0.801916,201.986625,700.245187
26.890000,1.009799,0.801936,201.986281,700.265863
26.900000,1.009802,0.801955,201.985963,700.286171
26.910000,1.009804,0.801974,201.985671,700.306087
26.920000,1.009807,0.801992,201.985406,700.325590
26.930000,1.009810,0.802010,201.985167,700.344658
26.940000,1.009812,0.802028,201.984956,700.363270
26.950000,1.009815,0.802045,201.984771,700.381406
26.960000,1.009818,0.802061,201.984613,700.399044
26.970000,1.009820,0.802077,201.984483,700.416167
26.980000,1.009823,0.802093,201.984379,700.432756
26.990000,1.009825,0.802108,201.984303,700.448792
27.000000,1.009828,0.802122,201.984254,700.464259
27.010000,1.009830,0.802136,201.984231,700.479140
27.020000,1.009832,0.802149,201.984236,700.493418
27.030000,1.009835,0.802162,201.984267,700.507080
27.040000,1.009837,0.802174,201.984324,700.520110
27.050000,1.009839,0.802185,201.984408,700.532496
27.060000,1.009841,0.802196,201.984518,700.544223
27.070000,1.009843,0.802206,201.984654,700.555282
27.080000,1.009845,0.802216,201.984815,700.565659
27.090000,1.009847,0.802224,201.985002,700.575346
27.100000,1.009849,0.802232,201.985214,700.584332
27.110000,1.009851,0.802240,201.985450,700.592609
27.120000,1.009853,0.802246,201.985710,700.600169
27.130000,1.009855,0.802252,201.985995,700.607006
27.140000,1.009856,0.802258,201.986302,700.613112
27.150000,1.009858,0.802262,201.986633,700.618483
27.160000,1.009859,0.802266,201.986986,700.623115
27.170000,1.009861,0.802269,201.987361,700.627004
27.180000,1.009862,0.802271,201.987758,700.630147
27.190000,1.009863,0.802273,201.988175,700.632543
27.200000,1.009865,0.802274,201.988613,700.634190
27.210000,1.009866,0.802274,201.989071,700.635090
27.220000,1.009867,0.802274,201.989548,700.635242
27.230000,1.009868,0.802272,201.990044,700.634649
27.240000,1.009868,0.802270,201.990558,700.633313
27.250000,1.009869,0.802268,201.991090,700.631238
27.260000,1.009870,0.802264,201.991638,700.628427
27.270000,1.009871,0.802260,201.992203,700.624887
27.280000,1.009871,0.802256,201.992783,700.620622
27.290000,1.009871,0.802250,201.993378,700.615641
27.300000,1.009872,0.802244,201.993986,700.609950
27.310000,1.009872,0.802237,201.994609,700.603558
27.320000,1.009872,0.802230,201.995244,700.596475
27.330000,1.009872,0.802222,201.995891,700.588709
27.340000,1.009872,0.802213,201.996550,700.580273
27.350000,1.009872,0.802204,201.997219,700.571177
27.360000,1.009872,0.802194,201.997897,700.561434
27.370000,1.009872,0.802183,201.998585,700.551057
27.380000,1.009871,0.802172,201.999281,700.540060
27.390000,1.009871,0.802160,201.999984,700.528456
27.400000,1.009870,0.802148,202.000694,700.516261
27.410000,1.009870,0.802135,202.001410,700.503490
27.420000,1.009869,0.802122,202.002132,700.490161
27.430000,1.009868,0.802108,202.002857,700.476289
27.440000,1.009868,0.802094,202.003586,700.461893
27.450000,1.009867,0.802079,202.004318,700.446990
27.460000,1.009866,0.802064,202.005051,700.431599
27.470000,1.009865,0.802048,202.005786,700.415739
27.480000,1.009863,0.802032,202.006521,700.399430
27.490000,1.009862,0.802016,202.007255,700.382692
27.500000,1.009861,0.801999,202.007989,700.365544
27.510000,1.009859,0.801982,202.008720,700.348010
27.520000,1.009858,0.801964,202.009448,700.330109
27.530000,1.009856,0.801946,202.010173,700.311863
27.540000,1.009855,0.801928,202.010893,700.293295
27.550000,1.009853,0.801910,202.011607,700.274427
27.560000,1.009852,0.801891,202.012316,700.255281
27.570000,1.009850,0.801872,202.013018,700.235880
27.580000,1.009848,0.801853,202.013712,700.216249
27.590000,1.009846,0.801834,202.014398,700.196409
27.600000,1.009844,0.801814,202.015074,700.176385
27.610000,1.009842,0.801795,202.015741,700.156201
27.620000,1.009840,0.801775,202.016397,700.135879
27.630000,1.009838,0.801755,202.017042,700.115445
27.640000,1.009836,0.801735,202.017675,700.094922
27.650000,1.009834,0.801715,202.018295,700.074335
27.660000,1.009832,0.801696,202.018901,700.053706
27.670000,1.009829,0.801676,202.019493,700.033062
27.680000,1.009827,0.801656,202.020070,700.012424
27.690000,1.009825,0.801636,202.020632,699.991818
27.700000,1.009823,0.801616,202.021178,699.971268
27.710000,1.009820,0.801597,202.021707,699.950796
27.720000,1.009818,0.801577,202.022219,699.930427
27.730000,1.009815,0.801558,202.022712,699.910185
27.740000,1.009813,0.801539,202.023188,699.890091
27.750000,1.009811,0.801520,202.023644,699.870170
27.760000,1.009808,0.801501,202.024080,699.850444
27.770000,1.009806,0.801482,202.024497,699.830936
27.780000,1.009803,0.801464,202.024893,699.811667
27.790000,1.009801,0.801446,202.025268,699.792659
27.800000,1.009799,0.801428,202.025621,699.773934
27.810000,1.009796,0.801411,202.025953,699.755514
27.820000,1.009794,0.801394,202.026262,699.737418
27.830000,1.009791,0.801377,202.026549,699.719667
27.840000,1.009789,0.801360,202.026813,699.702280
27.850000,1.009786,0.801344,202.027054,699.685278
27.860000,1.009784,0.801329,202.027271,699.668678
27.870000,1.009782,0.801314,202.027464,699.652500
27.880000,1.009779,0.801299,202.027633,699.636760
27.890000,1.009777,0.801285,202.027778,699.621477
27.900000,1.009775,0.801271,202.027899,699.606666
27.910000,1.009773,0.801257,202.027995,699.592345
27.920000,1.009770,0.801245,202.028067,699.578527
27.930000,1.009768,0.801232,202.028114,699.565229
27.940000,1.009766,0.801220,202.028136,699.552464
27.950000,1.009764,0.801209,202.028134,699.540246
27.960000,1.009762,0.801198,202.028106,699.528588
27.970000,1.009760,0.801188,202.028054,699.517502
27.980000,1.009758,0.801179,202.027978,699.507000
27.990000,1.009756,0.801170,202.027876,699.497091
28.000000,1.009754,0.801161,202.027751,699.487787
28.010000,1.009753,0.801153,202.027601,699.479097
28.020000,1.009751,0.801146,202.027427,699.471029
28.030000,1.009749,0.801140,202.027230,699.463591
28.040000,1.009748,0.801134,202.027009,699.456791
28.050000,1.009746,0.801128,202.026764,699.450634
28.060000,1.009745,0.801124,202.026497,699.445126
28.070000,1.009743,0.801120,202.026207,699.440272
28.080000,1.009742,0.801116,202.025895,699.436077
28.090000,1.009741,0.801113,202.025561,699.432543
28.100000,1.009739,0.801111,202.025206,699.429672
28.110000,1.009738,0.801110,202.024830,699.427467
28.120000,1.009737,0.801109,202.024434,699.425929
28.130000,1.009736,0.801108,202.024018,699.425058
28.140000,1.009735,0.801109,202.023582,699.424852
28.150000,1.009734,0.801110,202.023127,699.425311
28.160000,1.009734,0.801111,202.022655,699.426432
28.170000,1.009733,0.801114,202.022164,699.428213
28.180000,1.009732,0.801117,202.021657,699.430649
28.190000,1.009732,0.801120,202.021133,699.433737
28.200000,1.009731,0.801124,202.020594,699.437471
28.210000,1.009731,0.801129,202.020040,699.441845
28.220000,1.009731,0.801134,202.019472,699.446853
28.230000,1.009730,0.801140,202.018890,699.452487
28.240000,1.009730,0.801147,202.018295,699.458738
28.250000,1.009730,0.801154,202.017688,699.465599
28.260000,1.009730,0.801162,202.017071,699.473060
28.270000,1.009730,0.801170,202.016442,699.481110
28.280000,1.009730,0.801179,202.015804,699.489738
28.290000,1.009731,0.801188,202.015158,699.498934
28.300000,1.009731,0.801198,202.014503,699.508684
28.310000,1.009731,0.801208,202.013841,699.518977
28.320000,1.009732,0.801219,202.013173,699.529799
28.330000,1.009732,0.801231,202.012499,699.541136
28.340000,1.009733,0.801242,202.011821,699.552973
28.350000,1.009734,0.801255,202.011138,699.565296
28.360000,1.009734,0.801267,202.010453,699.578088
