"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
37.790000,1.009363,0.813285,235.817999,700.163513
37.800000,1.009348,0.813303,235.838232,700.163550
37.810000,1.009335,0.813321,235.857465,700.163319
37.820000,1.009321,0.813338,235.875681,700.162821
37.830000,1.009308,0.813354,235.892859,700.162058
37.840000,1.009295,0.813368,235.908982,700.161032
37.850000,1.009283,0.813382,235.924035,700.159746
37.860000,1.009271,0.813395,235.938002,700.158201
37.870000,1.009260,0.813407,235.950871,700.156402
37.880000,1.009249,0.813417,235.962627,700.154350
37.890000,1.009239,0.813427,235.973261,700.152049
37.900000,1.009229,0.813435,235.982764,700.149502
37.910000,1.009220,0.813443,235.991126,700.146714
37.920000,1.009211,0.813449,235.998342,700.143688
37.930000,1.009203,0.813455,236.004405,700.140429
37.940000,1.009195,0.813459,236.009311,700.136942
37.950000,1.009188,0.813462,236.013058,700.133229
37.960000,1.009182,0.813464,236.015644,700.129298
37.970000,1.009176,0.813465,236.017069,700.125152
37.980000,1.009171,0.813465,236.017335,700.120798
37.990000,1.009166,0.813464,236.016443,700.116240
38.000000,1.009162,0.813461,236.014399,700.111484
38.010000,1.009158,0.813458,236.011207,700.106537
38.020000,1.009155,0.813454,236.006874,700.101404
38.030000,1.009153,0.813448,236.001407,700.096091
38.040000,1.009151,0.813441,235.994817,700.090604
38.050000,1.009150,0.813434,235.987114,700.084951
38.060000,1.009149,0.813425,235.978309,700.079138
38.070000,1.009149,0.813415,235.968416,700.073172
38.080000,1.009150,0.813405,235.957449,700.067059
38.090000,1.009151,0.813393,235.945423,700.060807
38.100000,1.009152,0.813380,235.932355,700.054423
38.110000,1.009155,0.813367,235.918263,700.047914
38.120000,1.009158,0.813352,235.903167,700.041288
38.130000,1.009161,0.813337,235.887085,700.034552
38.140000,1.009165,0.813320,235.870040,700.027714
38.150000,1.009170,0.813303,235.852054,700.020781
38.160000,1.009175,0.813285,235.833151,700.013762
38.170000,1.009181,0.813266,235.813353,700.006664
38.180000,1.009187,0.813246,235.792688,699.999495
38.190000,1.009194,0.813226,235.771180,699.992263
38.200000,1.009201,0.813204,235.748858,699.984977
38.210000,1.009209,0.813182,235.725750,699.977644
38.220000,1.009217,0.813159,235.701884,699.970273
38.230000,1.009226,0.813136,235.677290,699.962871
38.240000,1.009236,0.813112,235.651999,699.955448
38.250000,1.009245,0.813087,235.626041,699.948011
38.260000,1.009256,0.813061,235.599450,699.940568
38.270000,1.009266,0.813036,235.572256,699.933128
38.280000,1.009278,0.813009,235.544495,699.925700
38.290000,1.009289,0.812982,235.516198,699.918290
38.300000,1.009301,0.812955,235.487402,699.910908
38.310000,1.009313,0.812927,235.458139,699.903563
38.320000,1.009326,0.812898,235.428447,699.896261
38.330000,1.009339,0.812870,235.398359,699.889011
38.340000,1.009353,0.812841,235.367913,699.881821
38.350000,1.009366,0.812812,235.337145,699.874700
38.360000,1.009380,0.812782,235.306090,699.867654
38.370000,1.009395,0.812752,235.274787,699.860693
38.380000,1.009409,0.812722,235.243273,699.853824
38.390000,1.009424,0.812692,235.211583,699.847054
38.400000,1.009439,0.812662,235.179756,699.840392
38.410000,1.009455,0.812631,235.147830,699.833844
38.420000,1.009470,0.812601,235.115840,699.827419
38.430000,1.009486,0.812571,235.083826,699.821123
38.440000,1.009502,0.812540,235.051823,699.814963
38.450000,1.009518,0.812510,235.019870,699.808947
38.460000,1.009534,0.812480,234.988003,699.803081
38.470000,1.009550,0.812449,234.956259,699.797372
38.480000,1.009566,0.812419,234.924675,699.791827
38.490000,1.009583,0.812390,234.893286,699.786451
38.500000,1.009599,0.812360,234.862130,699.781251
38.510000,1.009616,0.812331,234.831241,699.776234
38.520000,1.009632,0.812302,234.800655,699.771404
38.530000,1.009649,0.812273,234.770406,699.766767
38.540000,1.009665,0.812245,234.740529,699.762328
38.550000,1.009682,0.812217,234.711058,699.758093
38.560000,1.009698,0.812189,234.682026,699.754067
38.570000,1.009714,0.812162,234.653464,699.750254
38.580000,1.009730,0.812136,234.625407,699.746658
38.590000,1.009746,0.812110,234.597884,699.743284
38.600000,1.009762,0.812084,234.570926,699.740135
38.610000,1.009778,0.812059,234.544563,699.737215
38.620000,1.009794,0.812035,234.518825,699.734528
38.630000,1.009809,0.812011,234.493739,699.732076
38.640000,1.009824,0.811988,234.469333,699.729862
38.650000,1.009839,0.811966,234.445634,699.727889
38.660000,1.009854,0.811944,234.422667,699.726159
38.670000,1.009868,0.811923,234.400457,699.724673
38.680000,1.009882,0.811903,234.379029,699.723435
38.690000,1.009896,0.811884,234.358404,699.722444
38.700000,1.009910,0.811865,234.338605,699.721701
38.710000,1.009923,0.811847,234.319653,699.721208
38.720000,1.009936,0.811830,234.301568,699.720965
38.730000,1.009948,0.811814,234.284368,699.720972
38.740000,1.009961,0.811799,234.268071,699.721229
38.750000,1.009972,0.811785,234.252694,699.721734
38.760000,1.009984,0.811771,234.238253,699.722489
38.770000,1.009995,0.811759,234.224761,699.723490
38.780000,1.010006,0.811747,234.212232,699.724737
38.790000,1.010016,0.811736,234.200678,699.726227
38.800000,1.010025,0.811727,234.190111,699.727960
38.810000,1.010035,0.811718,234.180539,699.729932
38.820000,1.010044,0.811710,234.171971,699.732141
38.830000,1.010052,0.811703,234.164416,699.734583
38.840000,1.010060,0.811697,234.157879,699.737256
38.850000,1.010067,0.811693,234.152364,699.740156
38.860000,1.010074,0.811689,234.147877,699.743278
38.870000,1.010081,0.811686,234.144419,699.746620
38.880000,1.010087,0.811684,234.141993,699.750176
38.890000,1.010092,0.811683,234.140597,699.753942
38.900000,1.010097,0.811683,234.140232,699.757912
38.910000,1.010102,0.811684,234.140895,699.762082
38.920000,1.010106,0.811686,234.142583,699.766447
38.930000,1.010109,0.811689,234.145291,699.770999
38.940000,1.010112,0.811693,234.149013,699.775735
38.950000,1.010114,0.811698,234.153743,699.780646
38.960000,1.010116,0.811704,234.159473,699.785728
38.970000,1.010117,0.811710,234.166194,699.790973
38.980000,1.010118,0.811718,234.173894,699.796374
38.990000,1.010118,0.811727,234.182564,699.801926
39.000000,1.010118,0.811736,234.192189,699.807620
39.010000,1.010117,0.811747,234.202758,699.813449
39.020000,1.010116,0.811758,234.214254,699.819406
39.030000,1.010114,0.811770,234.226663,699.825483
39.040000,1.010112,0.811783,234.239968,699.831673
39.050000,1.010109,0.811797,234.254150,699.837967
39.060000,1.010105,0.811812,234.269192,699.844358
39.070000,1.010101,0.811827,234.285074,699.850837
39.080000,1.010097,0.811843,234.301775,699.857397
39.090000,1.010092,0.811860,234.319273,699.864029
39.100000,1.010087,0.811878,234.337547,699.870725
39.110000,1.010081,0.811896,234.356573,699.877477
39.120000,1.010075,0.811915,234.376327,699.884276
39.130000,1.010068,0.811935,234.396785,699.891113
39.140000,1.010061,0.811955,234.417921,699.897981
39.150000,1.010053,0.811976,234.439708,699.904871
39.160000,1.010045,0.811998,234.462119,699.911774
39.170000,1.010037,0.812020,234.485128,699.918682
39.180000,1.010028,0.812042,234.508705,699.925587
39.190000,1.010018,0.812066,234.532822,699.932481
39.200000,1.010009,0.812089,234.557450,699.939354
39.210000,1.009999,0.812113,234.582558,699.946199
39.220000,1.009988,0.812137,234.608116,699.953008
39.230000,1.009977,0.812162,234.634094,699.959773
39.240000,1.009966,0.812187,234.660460,699.966485
39.250000,1.009955,0.812213,234.687182,699.973137
39.260000,1.009943,0.812239,234.714228,699.979721
39.270000,1.009931,0.812265,234.741566,699.986229
39.280000,1.009919,0.812291,234.769164,699.992654
39.290000,1.009906,0.812317,234.796989,699.998989
39.300000,1.009894,0.812344,234.825007,700.005226
39.310000,1.009881,0.812371,234.853186,700.011358
39.320000,1.009867,0.812397,234.881492,700.017379
39.330000,1.009854,0.812424,234.909893,700.023282
39.340000,1.009840,0.812451,234.938354,700.029059
39.350000,1.009827,0.812478,234.966843,700.034706
39.360000,1.009813,0.812505,234.995326,700.040215
39.370000,1.009799,0.812532,235.023770,700.045581
39.380000,1.009784,0.812559,235.052143,700.050798
39.390000,1.009770,0.812585,235.080410,700.055861
39.400000,1.009756,0.812612,235.108540,700.060764
39.410000,1.009741,0.812638,235.136500,700.065502
39.420000,1.009727,0.812664,235.164258,700.070071
39.430000,1.009712,0.812690,235.191782,700.074465
39.440000,1.009698,0.812716,235.219041,700.078680
39.450000,1.009683,0.812741,235.246003,700.082713
39.460000,1.009669,0.812766,235.272638,700.086559
39.470000,1.009654,0.812791,235.298916,700.090215
39.480000,1.009640,0.812815,235.324807,700.093677
39.490000,1.009626,0.812839,235.350281,700.096942
39.500000,1.009612,0.812863,235.375310,700.100007
39.510000,1.009597,0.812886,235.399866,700.102869
39.520000,1.009583,0.812908,235.423921,700.105527
39.530000,1.009569,0.812930,235.447449,700.107977
39.540000,1.009556,0.812951,235.470424,700.110219
39.550000,1.009542,0.812972,235.492820,700.112250
39.560000,1.009529,0.812993,235.514612,700.114068
39.570000,1.009516,0.813012,235.535777,700.115674
39.580000,1.009503,0.813032,235.556291,700.117065
39.590000,1.009490,0.813050,235.576133,700.118241
39.600000,1.009477,0.813068,235.595280,700.119202
39.610000,1.009465,0.813085,235.613713,700.119948
39.620000,1.009453,0.813101,235.631411,700.120478
39.630000,1.009441,0.813117,235.648356,700.120793
39.640000,1.009430,0.813132,235.664529,700.120894
39.650000,1.009419,0.813146,235.679915,700.120780
39.660000,1.009408,0.813160,235.694496,700.120454
39.670000,1.009398,0.813172,235.708259,700.119916
39.680000,1.009388,0.813184,235.721188,700.119169
39.690000,1.009378,0.813195,235.733272,700.118212
39.700000,1.009369,0.813206,235.744497,700.117050
39.710000,1.009360,0.813215,235.754854,700.115682
39.720000,1.009351,0.813224,235.764331,700.114113
39.730000,1.009343,0.813231,235.772922,700.112344
39.740000,1.009335,0.813238,235.780617,700.110378
39.750000,1.009328,0.813244,235.787409,700.108219
39.760000,1.009321,0.813250,235.793294,700.105868
39.770000,1.009314,0.813254,235.798267,700.103330
39.780000,1.009308,0.813257,235.802324,700.100608
39.790000,1.009302,0.813260,235.805463,700.097706
39.800000,1.009297,0.813262,235.807682,700.094627
39.810000,1.009292,0.813263,235.808982,700.091376
39.820000,1.009288,0.813263,235.809362,700.087957
39.830000,1.009284,0.813262,235.808825,700.084373
39.840000,1.009281,0.813260,235.807375,700.080631
39.850000,1.009278,0.813258,235.805014,700.076733
39.860000,1.009276,0.813254,235.801748,700.072686
39.870000,1.009274,0.813250,235.797583,700.068494
39.880000,1.009272,0.813245,235.792526,700.064162
39.890000,1.009271,0.813239,235.786585,700.059695
39.900000,1.009270,0.813232,235.779770,700.055099
39.910000,1.009270,0.813225,235.772091,700.050380
39.920000,1.009271,0.813217,235.763558,700.045541
39.930000,1.009272,0.813207,235.754184,700.040591
39.940000,1.009273,0.813197,235.743983,700.035534
39.950000,1.009275,0.813187,235.732967,700.030375
39.960000,1.009277,0.813175,235.721152,700.025122
39.970000,1.009280,0.813163,235.708553,700.019780
39.980000,1.009283,0.813150,235.695188,700.014355
39.990000,1.009286,0.813137,235.681074,700.008854
40.000000,1.009290,0.813122,235.666229,700.003283
40.010000,1.009295,0.813108,235.650672,699.997648
40.020000,1.009300,0.813092,235.634424,699.991955
40.030000,1.009305,0.813076,235.617504,699.986212
40.040000,1.009311,0.813059,235.599935,699.980424
40.050000,1.009317,0.813041,235.581739,699.974598
40.060000,1.009323,0.813023,235.562937,699.968741
40.070000,1.009330,0.813005,235.543554,699.962859
40.080000,1.009338,0.812986,235.523614,699.956959
40.090000,1.009345,0.812966,235.503142,699.951048
40.100000,1.009354,0.812946,235.482162,699.945132
40.110000,1.009362,0.812926,235.460700,699.939218
40.120000,1.009371,0.812905,235.438782,699.933312
40.130000,1.009380,0.812883,235.416436,699.927422
40.140000,1.009389,0.812862,235.393688,699.921553
40.150000,1.009399,0.812840,235.370566,699.915713
40.160000,1.009409,0.812817,235.347097,699.909907
40.170000,1.009419,0.812795,235.323310,699.904143
40.180000,1.009430,0.812772,235.299234,699.898427
40.190000,1.009441,0.812749,235.274896,699.892766
40.200000,1.009452,0.812725,235.250326,699.887165
40.210000,1.009463,0.812702,235.225554,699.881631
40.220000,1.009475,0.812678,235.200608,699.876171
40.230000,1.009487,0.812654,235.175518,699.870789
40.240000,1.009498,0.812630,235.150314,699.865494
40.250000,1.009511,0.812606,235.125024,699.860289
40.260000,1.009523,0.812582,235.099680,699.855182
40.270000,1.009535,0.812558,235.074309,699.850178
40.280000,1.009548,0.812534,235.048943,699.845283
40.290000,1.009561,0.812510,235.023610,699.840502
40.300000,1.009573,0.812486,234.998340,699.835841
40.310000,1.009586,0.812462,234.973161,699.831304
40.320000,1.009599,0.812438,234.948104,699.826898
40.330000,1.009612,0.812414,234.923197,699.822626
40.340000,1.009625,0.812391,234.898468,699.818495
40.350000,1.009638,0.812368,234.873945,699.814508
40.360000,1.009651,0.812345,234.849658,699.810670
40.370000,1.009664,0.812322,234.825632,699.806985
40.380000,1.009677,0.812299,234.801896,699.803458
40.390000,1.009690,0.812277,234.778477,699.800093
40.400000,1.009703,0.812255,234.755400,699.796892
40.410000,1.009716,0.812234,234.732692,699.793861
40.420000,1.009729,0.812213,234.710379,699.791003
40.430000,1.009742,0.812192,234.688484,699.788319
40.440000,1.009754,0.812172,234.667033,699.785815
40.450000,1.009767,0.812152,234.646049,699.783491
40.460000,1.009779,0.812132,234.625556,699.781352
40.470000,1.009792,0.812114,234.605575,699.779399
40.480000,1.009804,0.812095,234.586130,699.777635
40.490000,1.009816,0.812077,234.567241,699.776061
40.500000,1.009827,0.812060,234.548928,699.774678
40.510000,1.009839,0.812044,234.531212,699.773490
40.520000,1.009850,0.812027,234.514112,699.772496
40.530000,1.009861,0.812012,234.497646,699.771698
40.540000,1.009872,0.811997,234.481831,699.771096
40.550000,1.009882,0.811983,234.466684,699.770692
40.560000,1.009893,0.811969,234.452221,699.770484
40.570000,1.009903,0.811957,234.438457,699.770474
40.580000,1.009912,0.811944,234.425407,699.770661
40.590000,1.009922,0.811933,234.413083,699.771045
40.600000,1.009931,0.811922,234.401498,699.771624
40.610000,1.009940,0.811912,234.390664,699.772398
40.620000,1.009948,0.811903,234.380592,699.773367
40.630000,1.009956,0.811894,234.371291,699.774527
40.640000,1.009964,0.811886,234.362769,699.775878
40.650000,1.009972,0.811879,234.355036,699.777419
40.660000,1.009979,0.811873,234.348098,699.779145
40.670000,1.009986,0.811867,234.341961,699.781056
40.680000,1.009992,0.811862,234.336630,699.783149
40.690000,1.009998,0.811858,234.332109,699.785421
40.700000,1.010003,0.811855,234.328402,699.787869
40.710000,1.010009,0.811853,234.325510,699.790489
40.720000,1.010013,0.811851,234.323436,699.793279
40.730000,1.010018,0.811850,234.322179,699.796234
40.740000,1.010022,0.811850,234.321738,699.799351
40.750000,1.010025,0.811851,234.322113,699.802626
40.760000,1.010029,0.811852,234.323301,699.806053
40.770000,1.010031,0.811854,234.325298,699.809630
40.780000,1.010034,0.811857,234.328101,699.813351
40.790000,1.010036,0.811861,234.331703,699.817212
40.800000,1.010037,0.811865,234.336098,699.821207
40.810000,1.010038,0.811871,234.341280,699.825332
40.820000,1.010039,0.811877,234.347240,699.829580
40.830000,1.010039,0.811883,234.353970,699.833948
40.840000,1.010039,0.811891,234.361460,699.838428
40.850000,1.010039,0.811899,234.369699,699.843017
40.860000,1.010038,0.811908,234.378675,699.847706
40.870000,1.010036,0.811917,234.388377,699.852492
40.880000,1.010034,0.811927,234.398792,699.857367
40.890000,1.010032,0.811938,234.409904,699.862326
40.900000,1.010030,0.811950,234.421701,699.867363
40.910000,1.010027,0.811962,234.434166,699.872470
40.920000,1.010023,0.811974,234.447283,699.877643
40.930000,1.010020,0.811988,234.461035,699.882874
40.940000,1.010015,0.812002,234.475405,699.888156
40.950000,1.010011,0.812016,234.490375,699.893484
40.960000,1.010006,0.812031,234.505925,699.898851
40.970000,1.010001,0.812047,234.522036,699.904250
40.980000,1.009995,0.812063,234.538687,699.909675
40.990000,1.009989,0.812079,234.555859,699.915119
41.000000,1.009983,0.812096,234.573530,699.920576
41.010000,1.009976,0.812113,234.591678,699.926038
41.020000,1.009969,0.812131,234.610280,699.931500
41.030000,1.009962,0.812149,234.629315,699.936954
41.040000,1.009954,0.812168,234.648758,699.942395
41.050000,1.009946,0.812187,234.668586,699.947816
41.060000,1.009938,0.812206,234.688776,699.953210
41.070000,1.009930,0.812226,234.709301,699.958571
41.080000,1.009921,0.812246,234.730139,699.963893
41.090000,1.009912,0.812266,234.751264,699.969169
41.100000,1.009903,0.812286,234.772650,699.974394
41.110000,1.009893,0.812307,234.794272,699.979561
41.120000,1.009884,0.812327,234.816104,699.984665
41.130000,1.009874,0.812348,234.838121,699.989700
41.140000,1.009864,0.812369,234.860296,699.994659
41.150000,1.009853,0.812391,234.882603,699.999538
41.160000,1.009843,0.812412,234.905015,700.004331
41.170000,1.009832,0.812433,234.927507,700.009032
41.180000,1.009821,0.812454,234.950051,700.013636
41.190000,1.009811,0.812476,234.972622,700.018139
41.200000,1.009800,0.812497,234.995194,700.022536
41.210000,1.009788,0.812518,235.017739,700.026821
41.220000,1.009777,0.812540,235.040232,700.030990
41.230000,1.009766,0.812561,235.062646,700.035038
41.240000,1.009755,0.812582,235.084956,700.038962
41.250000,1.009743,0.812603,235.107136,700.042757
41.260000,1.009732,0.812624,235.129160,700.046420
41.270000,1.009720,0.812644,235.151004,700.049945
41.280000,1.009709,0.812664,235.172641,700.053331
41.290000,1.009697,0.812685,235.194048,700.056574
41.300000,1.009686,0.812705,235.215201,700.059670
41.310000,1.009674,0.812724,235.236074,700.062616
41.320000,1.009663,0.812743,235.256644,700.065410
41.330000,1.009652,0.812762,235.276889,700.068049
41.340000,1.009640,0.812781,235.296786,700.070531
41.350000,1.009629,0.812799,235.316311,700.072852
41.360000,1.009618,0.812817,235.335444,700.075012
41.370000,1.009607,0.812835,235.354162,700.077009
41.380000,1.009596,0.812852,235.372446,700.078840
41.390000,1.009585,0.812869,235.390275,700.080504
41.400000,1.009575,0.812885,235.407629,700.082001
41.410000,1.009564,0.812900,235.424490,700.083329
41.420000,1.009554,0.812916,235.440838,700.084487
41.430000,1.009544,0.812930,235.456657,700.085474
41.440000,1.009534,0.812945,235.471928,700.086291
41.450000,1.009524,0.812958,235.486636,700.086936
41.460000,1.009515,0.812971,235.500765,700.087410
41.470000,1.009505,0.812984,235.514299,700.087713
41.480000,1.009496,0.812996,235.527226,700.087846
41.490000,1.009488,0.813007,235.539530,700.087808
41.500000,1.009479,0.813018,235.551199,700.087600
41.510000,1.009471,0.813028,235.562222,700.087224
41.520000,1.009463,0.813038,235.572586,700.086680
41.530000,1.009455,0.813047,235.582282,700.085970
41.540000,1.009447,0.813055,235.591300,700.085094
41.550000,1.009440,0.813063,235.599631,700.084056
41.560000,1.009433,0.813069,235.607268,700.082855
41.570000,1.009427,0.813076,235.614202,700.081495
41.580000,1.009421,0.813081,235.620428,700.079978
41.590000,1.009415,0.813086,235.625940,700.078305
41.600000,1.009409,0.813091,235.630734,700.076479
41.610000,1.009404,0.813094,235.634805,700.074503
41.620000,1.009399,0.813097,235.638152,700.072380
41.630000,1.009395,0.813099,235.640771,700.070112
41.640000,1.009390,0.813101,235.642662,700.067702
41.650000,1.009387,0.813102,235.643824,700.065153
41.660000,1.009383,0.813102,235.644257,700.062470
41.670000,1.009380,0.813101,235.643964,700.059655
41.680000,1.009377,0.813100,235.642946,700.056712
41.690000,1.009375,0.813098,235.641206,700.053644
41.700000,1.009373,0.813096,235.638749,700.050456
41.710000,1.009371,0.813092,235.635578,700.047151
41.720000,1.009370,0.813088,235.631699,700.043734
41.730000,1.009369,0.813084,235.627119,700.040208
41.740000,1.009369,0.813079,235.621844,700.036578
41.750000,1.009368,0.813073,235.615884,700.032848
41.760000,1.009369,0.813066,235.609245,700.029023
41.770000,1.009369,0.813059,235.601938,700.025107
41.780000,1.009370,0.813051,235.593973,700.021104
41.790000,1.009372,0.813043,235.585361,700.017021
41.800000,1.009373,0.813034,235.576113,700.012861
41.810000,1.009375,0.813024,235.566243,700.008629
41.820000,1.009378,0.813014,235.555762,700.004330
41.830000,1.009381,0.813004,235.544685,699.999969
41.840000,1.009384,0.812992,235.533027,699.995552
41.850000,1.009387,0.812981,235.520801,699.991083
41.860000,1.009391,0.812968,235.508024,699.986567
41.870000,1.009395,0.812955,235.494713,699.982011
41.880000,1.009400,0.812942,235.480883,699.977418
41.890000,1.009405,0.812928,235.466553,699.972794
41.900000,1.009410,0.812914,235.451741,699.968144
41.910000,1.009415,0.812900,235.436464,699.963475
41.920000,1.009421,0.812885,235.420742,699.958790
41.930000,1.009427,0.812869,235.404594,699.954096
41.940000,1.009433,0.812853,235.388040,699.949397
41.950000,1.009440,0.812837,235.371101,699.944700
41.960000,1.009447,0.812821,235.353797,699.940009
41.970000,1.009454,0.812804,235.336149,699.935330
41.980000,1.009462,0.812787,235.318178,699.930667
41.990000,1.009469,0.812769,235.299907,699.926027
42.000000,1.009477,0.812751,235.281357,699.921415
42.010000,1.009485,0.812734,235.262551,699.916835
42.020000,1.009494,0.812715,235.243511,699.912293
42.030000,1.009502,0.812697,235.224260,699.907794
42.040000,1.009511,0.812679,235.204821,699.903344
42.050000,1.009520,0.812660,235.185216,699.898946
42.060000,1.009529,0.812641,235.165470,699.894607
42.070000,1.009538,0.812622,235.145605,699.890331
42.080000,1.009548,0.812603,235.125645,699.886122
42.090000,1.009557,0.812584,235.105614,699.881986
42.100000,1.009567,0.812565,235.085534,699.877928
42.110000,1.009577,0.812546,235.065429,699.873951
42.120000,1.009587,0.812527,235.045324,699.870061
42.130000,1.009597,0.812508,235.025240,699.866261
42.140000,1.009607,0.812489,235.005202,699.862556
42.150000,1.009617,0.812470,234.985232,699.858950
42.160000,1.009627,0.812451,234.965354,699.855448
42.170000,1.009638,0.812432,234.945590,699.852053
42.180000,1.009648,0.812414,234.925964,699.848769
42.190000,1.009658,0.812395,234.906497,699.845599
42.200000,1.009669,0.812377,234.887212,699.842548
42.210000,1.009679,0.812359,234.868131,699.839618
42.220000,1.009690,0.812341,234.849275,699.836813
42.230000,1.009700,0.812323,234.830666,699.834137
42.240000,1.009710,0.812306,234.812326,699.831591
42.250000,1.009720,0.812289,234.794273,699.829179
42.260000,1.009731,0.812272,234.776529,699.826904
42.270000,1.009741,0.812256,234.759114,699.824768
42.280000,1.009751,0.812239,234.742047,699.822773
42.290000,1.009761,0.812224,234.725346,699.820922
42.300000,1.009771,0.812208,234.709031,699.819216
42.310000,1.009780,0.812193,234.693120,699.817658
42.320000,1.009790,0.812179,234.677629,699.816249
42.330000,1.009799,0.812164,234.662576,699.814990
42.340000,1.009809,0.812151,234.647977,699.813884
42.350000,1.009818,0.812137,234.633848,699.812930
42.360000,1.009827,0.812125,234.620204,699.812131
42.370000,1.009836,0.812112,234.607060,699.811486
42.380000,1.009844,0.812100,234.594430,699.810996
42.390000,1.009853,0.812089,234.582327,699.810663
42.400000,1.009861,0.812078,234.570764,699.810485
42.410000,1.009869,0.812068,234.559752,699.810462
42.420000,1.009876,0.812058,234.549305,699.810596
42.430000,1.009884,0.812049,234.539431,699.810885
42.440000,1.009891,0.812040,234.530141,699.811328
42.450000,1.009898,0.812032,234.521445,699.811926
42.460000,1.009905,0.812025,234.513351,699.812676
42.470000,1.009912,0.812018,234.505867,699.813579
42.480000,1.009918,0.812012,234.498999,699.814632
42.490000,1.009924,0.812006,234.492756,699.815834
42.500000,1.009930,0.812001,234.487141,699.817184
42.510000,1.009935,0.811996,234.482160,699.818679
42.520000,1.009940,0.811992,234.477818,699.820318
42.530000,1.009945,0.811989,234.474118,699.822099
42.540000,1.009949,0.811986,234.471061,699.824018
42.550000,1.009954,0.811984,234.468651,699.826074
42.560000,1.009957,0.811983,234.466889,699.828263
42.570000,1.009961,0.811982,234.465774,699.830583
42.580000,1.009964,0.811982,234.465307,699.833032
42.590000,1.009967,0.811982,234.465487,699.835605
42.600000,1.009970,0.811983,234.466311,699.838299
42.610000,1.009972,0.811985,234.467777,699.841111
42.620000,1.009974,0.811987,234.469882,699.844037
42.630000,1.009976,0.811990,234.472621,699.847074
42.640000,1.009977,0.811993,234.475990,699.850218
42.650000,1.009978,0.811997,234.479984,699.853464
42.660000,1.009978,0.812002,234.484596,699.856809
42.670000,1.009979,0.812007,234.489819,699.860248
42.680000,1.009979,0.812013,234.495645,699.863777
42.690000,1.009978,0.812019,234.502067,699.867392
42.700000,1.009978,0.812026,234.509075,699.871088
42.710000,1.009977,0.812033,234.516660,699.874860
42.720000,1.009975,0.812041,234.524812,699.878704
42.730000,1.009974,0.812050,234.533519,699.882614
42.740000,1.009972,0.812059,234.542769,699.886587
42.750000,1.009969,0.812068,234.552552,699.890617
42.760000,1.009967,0.812078,234.562854,699.894699
42.770000,1.009964,0.812089,234.573662,699.898828
42.780000,1.009960,0.812100,234.584962,699.902999
42.790000,1.009957,0.812111,234.596740,699.907207
42.800000,1.009953,0.812123,234.608980,699.911448
42.810000,1.009949,0.812135,234.621668,699.915714
42.820000,1.009945,0.812147,234.634787,699.920003
42.830000,1.009940,0.812160,234.648321,699.924308
42.840000,1.009935,0.812174,234.662254,699.928624
42.850000,1.009930,0.812188,234.676568,699.932946
42.860000,1.009924,0.812202,234.691245,699.937269
42.870000,1.009918,0.812216,234.706268,699.941587
42.880000,1.009912,0.812231,234.721618,699.945896
42.890000,1.009906,0.812246,234.737276,699.950191
42.900000,1.009900,0.812261,234.753224,699.954466
42.910000,1.009893,0.812276,234.769442,699.958717
42.920000,1.009886,0.812292,234.785911,699.962939
42.930000,1.009879,0.812308,234.802610,699.967125
42.940000,1.009872,0.812324,234.819521,699.971273
42.950000,1.009865,0.812340,234.836622,699.975377
42.960000,1.009857,0.812357,234.853893,699.979432
42.970000,1.009849,0.812373,234.871313,699.983434
42.980000,1.009841,0.812390,234.888863,699.987377
42.990000,1.009833,0.812407,234.906521,699.991259
43.000000,1.009825,0.812423,234.924266,699.995074
43.010000,1.009816,0.812440,234.942078,699.998818
43.020000,1.009808,0.812457,234.959936,700.002487
43.030000,1.009799,0.812474,234.977818,700.006077
43.040000,1.009791,0.812491,234.995704,700.009584
43.050000,1.009782,0.812508,235.013573,700.013005
43.060000,1.009773,0.812525,235.031404,700.016334
43.070000,1.009764,0.812542,235.049176,700.019570
43.080000,1.009755,0.812558,235.066870,700.022708
43.090000,1.009746,0.812575,235.084464,700.025746
43.100000,1.009737,0.812591,235.101938,700.028680
43.110000,1.009728,0.812608,235.119273,700.031506
43.120000,1.009719,0.812624,235.136448,700.034223
43.130000,1.009710,0.812640,235.153443,700.036827
43.140000,1.009701,0.812656,235.170240,700.039316
43.150000,1.009692,0.812671,235.186820,700.041687
43.160000,1.009683,0.812687,235.203163,700.043939
43.170000,1.009674,0.812702,235.219251,700.046068
43.180000,1.009665,0.812716,235.235066,700.048073
43.190000,1.009656,0.812731,235.250590,700.049952
43.200000,1.009647,0.812745,235.265806,700.051704
43.210000,1.009638,0.812759,235.280697,700.053326
43.220000,1.009630,0.812773,235.295246,700.054817
43.230000,1.009621,0.812786,235.309438,700.056177
43.240000,1.009613,0.812799,235.323256,700.057404
43.250000,1.009604,0.812812,235.336686,700.058497
43.260000,1.009596,0.812824,235.349713,700.059456
43.270000,1.009588,0.812835,235.362322,700.060279
43.280000,1.009580,0.812847,235.374500,700.060967
43.290000,1.009572,0.812858,235.386234,700.061519
43.300000,1.009565,0.812868,235.397512,700.061935
43.310000,1.009558,0.812878,235.408320,700.062215
43.320000,1.009550,0.812888,235.418649,700.062359
43.330000,1.009543,0.812897,235.428486,700.062368
43.340000,1.009536,0.812905,235.437823,700.062242
43.350000,1.009530,0.812914,235.446648,700.061981
